,url,电影名称,别名,全部名称,电影评分,评分人数,导演,编剧,主演,上映年份,首映日期,国家,语言,片长raw,片长,季数,集数,单集片长raw,单集片长,类型,剧情简介
10,https://movie.douban.com/subject/1307542/,火柴人 Matchstick Men,种计(港) / 火柴男人 / 火柴棒男人,火柴人 Matchstick Men / 种计(港) / 火柴男人 / 火柴棒男人,8.2,149706,雷德利·斯科特,Eric Garcia / Nicholas Griffin / 泰德·格里芬,尼古拉斯·凯奇 / 山姆·洛克威尔 / 艾莉森·洛曼 / 布鲁斯·奥尔特曼 / 布鲁斯·麦克吉尔 / 珍妮·奥哈拉 / 史蒂夫·艾斯汀 / 贝丝·格兰特 / 谢拉·柯雷 / 弗兰·克朗茨 / 蒂姆·科勒赫 / 奈杰尔·吉布斯 / Bill Saito / 蒂姆·马库兰 / 斯托尼·威斯特摩兰 / Lynn Ann Leveridge / 詹妮娜·法西奥 / Kim Cassidy / 丹尼斯·安德森 / Marco Kyris / Jim Zulevic / 丹尼尔·比利亚雷亚尔 / 马科·阿桑特 / 拉里·维格斯 / 梅洛拉·沃尔特斯,2003,2003-09-02(威尼斯电影节) / 2003-09-12(美国),美国 / 英国,英语,116 分钟,116,,,,,剧情 / 喜剧 / 犯罪,罗伊（尼古拉斯·凯奇 Nicolas Cage饰）是一个手段高超的职业骗子，他有一个大胆且贪心的伙伴法兰克(萨姆·罗克韦尔 Sam Rockwell饰)，他们一起搭档了很多年，几乎没有失过手。 同时，罗伊亦是一个精神强迫症患者。他爱干净，不允许别人穿着鞋走进他家；他谨慎，每次出门都要三番五次检查煤气和电源开关。法兰克为此帮他找了一位心理医生。 在心理医生的帮助下，罗伊找到了他失散多年的女儿安吉拉(艾莉森·洛曼 Alison Lohman饰)。女儿的出现改变了他的生活，让他慢慢感到了做父亲的乐趣。但他并不想让女儿知道他的职业。 但是纸毕竟包不住火，女儿知道了他的秘密，并展现出极其出色的欺骗才能，罗伊决定将他一身的本领都传给女儿。 很快，一庄“大买卖”来了，父女、伙伴齐上阵，结果将如何呢？
11,https://movie.douban.com/subject/2154096/,士兵突击,Soldiers Sortie,士兵突击 / Soldiers Sortie,9.5,226056,康洪雷,兰晓龙,王宝强 / 陈思诚 / 段奕宏 / 张译 / 邢佳栋 / 张国强 / 李晨 / 范雷 / 高峰,2006,2006-12-24(中国大陆),中国大陆,普通话,,,,30,45分钟,45,剧情,木讷的许三多（王宝强）没进军营，就因看见坦克时“举手投降”招来以“不抛弃、不放弃”精神闻名全团的“钢七连”连长高城（张国强）的反感，入营后，班长史今（张译）成为他的依靠，副班长也是老乡的伍六一（邢家栋）却因他的笨拙将其视为肉中刺。新兵训练结束后，许三多被分到偏远艰苦的后 勤管道维护班五班，一同来部队的老乡成才（陈思成）则去了钢七连。 被现实打垮的五班班长老马（范雷）随随便便的一句话被许三多当作命令接收，凭借憨厚的执拗劲，他用六个月时间完成了一件所有人都认为不可能完成的任务，令五班整体感动，精神面貌焕然一新，自己也因此来到钢七连，重见班长史今。喜悦过后，一个个看似不可能跨过去的槛在他脚下一字排开。而在这一过程中，他从史今、伍六一、高城、老A袁朗（段奕宏）及吴哲（李晨）等人身上学到了很多很多，从一个“孬兵”变成了一个“好兵”。
12,https://movie.douban.com/subject/3792816/,精武风云·陈真 精武風雲·陳真,精武风云 / 夜行侠陈真 / 陈真：精武风云 / Legend of the Fist: The Return of Chen Zhen,精武风云·陈真 精武風雲·陳真 / 精武风云 / 夜行侠陈真 / 陈真：精武风云 / Legend of the Fist: The Return of Chen Zhen,6.1,72236,刘伟强,陈嘉上 / 张志成,甄子丹 / 舒淇 / 黄秋生 / 黄渤 / 霍思燕 / 周扬 / 木幡龙 / 凯洱 / 余文乐 / 仓田保昭 / 吕晓霖,2010,2010-09-21(中国香港),中国香港 / 中国大陆,粤语 / 汉语普通话,106分钟,106,,,,,动作,http://site.douban.com/106750/ 精武风云·陈真豆瓣小站 为弘扬民族正气，精武英雄陈真（甄子丹 饰）当年在上海虹口道场击杀日本武术高手。在此之后他更名改姓，背井离乡，远赴法国务工。一战后陈真化名齐天元，重返阔别已久的祖国，并以实业家的身份结识了上海大亨刘禹天（黄秋生 饰）及性感妖艳的夜总会女郎KIKI（舒淇 饰）。刘张扬跋扈，大发战争财，但尚存中国人的骨气；KIKI表面单纯，实则是日本女间谍，长期潜伏夜总会搜集情报。一战虽然结束，但战争的阴影远远没有散去。陈真加入秘密的抗日组织，并希望争取到刘禹天的支持。与此同时，以皇军大佐力石猛（木幡龙 饰）为首的暗杀军团开始向爱国志士痛下杀手。 鱼龙混杂、暗流涌动的上海滩，已是黑云压城，暴雨将至……
13,https://movie.douban.com/subject/1303053/,,,,,,,,,,,,,,,,,,,,
14,https://movie.douban.com/subject/1291840/,走出非洲 Out of Africa,非洲之旅(港) / 远离非洲(台),走出非洲 Out of Africa / 非洲之旅(港) / 远离非洲(台),8.6,91890,西德尼·波拉克,卡琳·布里克森 / 科特·路德特克 / 大卫·雷菲尔德,梅丽尔·斯特里普 / 罗伯特·雷德福 / 克劳斯·马利亚·布朗道尔 / 迈克尔·基臣 / 马利克·鲍恩斯 / 迈克尔·高夫 / 苏珊娜·汉密尔顿 / 瑞切尔·凯姆普森 / 格拉汉姆·克罗登 / 莱斯利·菲利普斯 / 谢恩·里默 / 多纳尔·麦卡恩 / Kenneth Mason / Tristram Jellinek / 史蒂芬·B·格里姆斯 / Annabel Maule / 班尼·扬 / Niven Boyd / 伊曼,1985,1985-12-10(洛杉矶首映) / 1985-12-20(美国),美国,英语 / 斯瓦希里语,161分钟,161,,,,,剧情 / 爱情 / 传记 / 冒险,凯伦（梅丽尔·斯特里普 Meryl Streep 饰）是一个爱慕虚荣的富家女，为了得到一个男爵夫人的称号她离开故土丹麦远嫁东非肯尼亚，然而男爵夫人的称号并没有给凯伦带来美满的婚姻生活。幸运的是在那片广袤的土地上，凯伦可以经常外出打猎、探险，她渐渐的爱上了这片神奇的土地。 在一次打猎遇险时，凯伦邂逅了年青的英国贵族邓尼斯（罗伯特·雷德福 Robert Redford 饰）。在遭遇婚姻的破裂和丈夫出走之后，凯伦独立承担起经营庄园的任务，在劳动的过程中，凯伦渐渐的与种植园里的仆人们产生了深厚友谊，而她与邓尼斯的关系似乎也有了进展。然尔命运之神并没有从此让凯伦一帆风顺，一次大火让她不得不出卖庄园从而缓解经济的拮据，后来邓尼斯驾机意外身亡又一次给了她沉重的打击。在经历了生命的磨炼之后，凯伦最终告别了那片她洒下青春和热情的土地…… 该片在1986年的第58届奥斯卡上荣获了包括最佳影片、最佳导演、最佳改编剧本在内7项大奖。
15,https://movie.douban.com/subject/1292267/,银河系漫游指南 The Hitchhiker's Guide to the Galaxy,星际大奇航 / 星际快闪党,银河系漫游指南 The Hitchhiker's Guide to the Galaxy / 星际大奇航 / 星际快闪党,8.1,118386,加斯·詹宁斯,道格拉斯·亚当斯 / 凯瑞·柯克帕特里克,比尔·贝利 / 安娜·钱斯勒 / 沃维克·戴维斯 / 茅斯·达夫 / 佐伊·丹斯切尔 / Su Elliot / 马丁·弗瑞曼 / 斯蒂芬·弗雷 / 理查德·格雷弗斯 / 多米妮克·杰克逊 / 西蒙·琼斯 / 托马斯·列农 / Mark Longhurst / 凯莉·麦克唐纳 / 约翰·马尔科维奇 / 伊恩·麦克尼奇 / 海伦·米伦 / 比尔·奈伊 / 史蒂夫·佩姆伯顿 / 艾伦·瑞克曼 / 山姆·洛克威尔 / 杰克·斯坦利 / 马克·加蒂斯 / 里斯·谢尔史密斯 / 马克·威尔逊 / 阿尔比·伍丁顿 / 莎拉·本内特 / 塞西莉·费伊 / Dan Ellis / 本·厄特利 / 斯宾塞·怀尔丁 / Polly Jane Rocket Adams / 加斯·詹宁斯 / Rich Johnston / 詹森·舒瓦兹曼 / 马克·史密斯 / Sean Sollé / Susie Valerio / 埃德加·赖特,2005,2005-04-20(英国),美国 / 英国,英语,109分钟,109,,,,,喜剧 / 科幻 / 冒险,每个人都曾经历过懊恼糟糕的早晨。懒床睡过了点，起床弄伤了脚趾，下楼磕了头，早餐烤焦了面包，阿瑟· 登特(马丁·弗里曼饰)的这个早上可谓衰运当头，而且还远不止这些。政府已经决定拆掉他的房子，好友福特·普里弗克特(摩斯·德夫饰)承认自己是个外星人，正在地球上寻找新版《银河系漫游指南》。最耸人听闻的是，外星人正在建造银河系高速公路，而地球是阻挡工程进展的障碍物，外星人即将摧毁地球。在福特的帮助下，阿瑟·登特在地球被毁灭前的最后一刻搭上了一艘路过地球的外星人的太空船，远离这个即将毁灭的伤心地，开始了一段充满惊奇的星河探险。在太空之旅中，阿瑟发现毛巾是宇宙里最有用的东西，并体会到了生命的精确含义，更发现所有他需要知道的一切居然都写在一本名叫《银河系漫游指南》的电子图书里……
16,https://movie.douban.com/subject/1829230/,舞出我人生 Step Up,舞出真我 / 舞法舞天,舞出我人生 Step Up / 舞出真我 / 舞法舞天,7.7,93615,安妮·弗莱彻,杜安·阿德勒 / 梅莉莎·罗森伯格,查宁·塔图姆 / 珍娜·迪万 / 马里奥 / 德鲁·西德拉 / 瑞切尔·格里菲斯 / 乔什·亨德森 / 蒂姆·拉卡特纳 / 艾莉森·斯通勒 / Heavy D / 迪尔德丽·罗夫乔 / 安妮·弗莱彻,2006,2009-03-24(中国大陆) / 2006-08-11(美国),美国,英语,104分钟,104,,,,,剧情 / 爱情 / 歌舞,个性张扬的街头嘻哈与高贵典雅的芭蕾可以在舞台上完美的契合，就像泰勒（钱宁 •塔图姆饰）与诺拉（珍娜•迪温）的结合一样。这是一个奇迹，还是一种宿命。 泰勒是来自巴尔的摩的底层社会的反叛青年，诺拉是就读与贵族艺校的优秀的芭蕾舞学生。诺拉要参加的高级舞蹈比赛，需要一个舞技超群的舞伴，而泰勒刚好因为被罚在艺术学校社区服务而闯入诺拉的视野。泰勒随意自如的街头舞蹈吸引了诺拉，舞台上的一次次合作，让这两个同样执着于艺术的孩子擦出律动的火花。 两条原本平行的直线，交汇于舞蹈的光辉。
17,https://movie.douban.com/subject/1394819/,迷失 第一季 Lost Season 1,Lost档案(台) / Perdidos,迷失 第一季 Lost Season 1 / Lost档案(台) / Perdidos,8.6,74685,J·J·艾布拉姆斯,J·J·艾布拉姆斯,马修·福克斯 / 豪尔赫·加西亚 / 金大贤 / 乔什·哈洛威 / 伊万杰琳·莉莉 / 多米尼克·莫纳汉 / 哈罗德·佩里诺 / 玛姬·格蕾斯 / 艾米莉·德瑞文 / 特瑞·欧奎恩 / 纳威恩·安德利维斯 / 伊恩·萨默海尔德 / 金允珍,2004,2004-09-22(美国),美国,英语 / 葡萄牙语 / 西班牙语 / 阿拉伯语 / 法语 / 韩语 / 德语 / 拉丁语 / 俄语 / 日语,,,6,25,42分钟,42,剧情 / 科幻 / 悬疑 / 惊悚 / 冒险,位于热带海域的一座无名小岛，蔚蓝大海与金色沙滩接壤之初，飞机破碎的残骸伴随着遇难乘客的恸哭哀号，揭开了一个神秘故事的序幕。2004年，815航班在前往目的地的途中突遭变故，坠毁在这座小岛，机上仅有杰克·谢帕德（马修·福克斯 Matthew Fox 饰）、凯特·奥斯汀（伊万杰琳·莉莉 Nicole Evangeline Lilly 饰）等48人侥幸逃生。最初的惊恐过后，不同年龄、职业、国别、民族、背景的一群人，在这个与世隔绝的逼仄且食物紧缺的空间内不可避免发生冲突与碰撞，与此同时，小岛上似乎还隐藏着某种未知且极具威胁的生物，而他们的一举一动又仿佛被一双双充满智慧但又神秘莫测的眼睛所监视。 不可预测的未来，接二连三的谜团，以及仿佛永远无法到来的救援队，让幸存者们不知所措……
18,https://movie.douban.com/subject/1482077/,灵魂战车 Ghost Rider,幽灵车神(港) / 恶灵战警(台) / 恶灵骑士 / 幽灵骑士 / 鬼面骑士,灵魂战车 Ghost Rider / 幽灵车神(港) / 恶灵战警(台) / 恶灵骑士 / 幽灵骑士 / 鬼面骑士,6.8,120959,马克·斯蒂文·约翰逊,马克·斯蒂文·约翰逊,尼古拉斯·凯奇 / 伊娃·门德斯 / 彼得·方达 / 山姆·艾里奥特 / 韦斯·本特利,2007,2007-06-02(中国大陆) / 2007-02-16(美国),美国 / 澳大利亚,英语,114分钟,114,,,,,动作 / 惊悚 / 奇幻,约翰尼·布雷泽（尼古拉斯·凯奇 饰）本是摩托车特级演员，当他发现父亲身患癌症之时，他与恶魔梅菲斯特签订了契约。他自己变身幽灵车神，为恶魔服务。对恶魔的要求言听计从的约翰尼，白天是星光灿烂的特级明星；夜间一身皮装、身体化为骷髅、身披布满刺钉的战袍，开动摩托车，替恶魔追捕那 些 穷凶极恶之人。但约翰尼渐渐发现，最大的恶魔便是梅菲斯特，他开始在正义与邪恶之间游走。爱人洛克希安妮（伊娃·门德斯 饰）令约翰尼鼓起勇气，他心中做出了一个决定。
19,https://movie.douban.com/subject/1308811/,千机变Ⅱ花都大战 千機變Ⅱ花都大戰,千机变2之花都大战 / The Twins Effect II,千机变Ⅱ花都大战 千機變Ⅱ花都大戰 / 千机变2之花都大战 / The Twins Effect II,5.4,84927,元奎 / 梁柏坚,陈建忠 / 司徒慧焯 / 戚家基 / 林说 / 徐敏琳,钟欣潼 / 蔡卓妍 / 房祖名 / 陈柏霖 / 甄子丹 / 陈冠希 / 梁家辉 / 瞿颖 / 吴彦祖 / 成龙 / 范冰冰 / 张致恒 / 关智斌 / 詹瑞文,2004,2004-08-12(中国香港),中国大陆 / 中国香港,粤语,106分钟,106,,,,,喜剧 / 动作 / 奇幻 / 冒险,女帝（瞿颖饰）为了一个“两生花开，帝王星现”乾坤倒转，天下大乱”的传说深感不安，于是让亲信尉缭（吴彦祖饰）派出玄机使蓝翎（钟欣桐饰）和红鸎（范冰冰饰），与叛军首领（甄子丹饰）明争暗斗，极力寻找“帝王孤星”。 从小跟着义父黑木爷（梁家辉饰）卖艺为生的炭头（房祖明饰）与柴头（陈柏霖饰），无意中从桃桃（陈冠希饰）手上得到了一块藏宝石板，都被误以为是“帝王孤星”。被蓝翎一直追踪，后来他们两个被以贩卖男奴为生的春十三少（蔡卓妍饰）看中了，四人便开始了一起寻宝的旅途，并开始了各自的恋情。 他们到来了藏宝的地点，最后也看到了“帝王孤星”的真身，让他们没人都惊讶不已。
20,https://movie.douban.com/subject/1867345/,遗愿清单 The Bucket List,玩转身前事(港) / 一路玩到挂(台) / 拿命开玩笑 / 乐着活下去,遗愿清单 The Bucket List / 玩转身前事(港) / 一路玩到挂(台) / 拿命开玩笑 / 乐着活下去,8.7,467328,罗伯·莱纳,贾斯汀·扎克汉姆,杰克·尼科尔森 / 摩根·弗里曼 / 西恩·海耶斯 / 贝弗利·陶德 / 罗伯·莫洛 / 阿方索·弗里曼 / 罗文娜·金 / 韦尔达·布里奇斯 / 伊恩·安东尼·代尔 / 詹妮弗·迪弗朗西斯科 / 安吉拉·加德纳 / 诺尔·古格雷米 / 乔纳森·赫尔南德斯 / 休·B·赫鲁伯 / 理查德·麦克格纳格尔 / 丸山凯伦 / 安波米德 / 尼基·诺瓦克 / 克里斯托弗·斯塔普勒顿 / 泰勒.安.汤普森 / 亚历克斯·崔贝克 / Annton Berry Jr. / Destiny Brownridge / Brian Copeland / 乔丹·朗德 / Jonathan Mangum / 瑟瑞娜·里德 / MaShae Alderman / Vin Scully,2007,2007-12-25(多伦多电影节) / 2008-01-11(美国),美国,英语,97 分钟,97,,,,,剧情 / 喜剧 / 冒险,老富翁爱德华•科尔（杰克•尼克尔森 Jack Nicholson 饰）近年来在公立医院的私有化改造事业中获利颇丰，他为节省成本，规定病房“一房两床”的做法颇受非议，但性格强势的科尔不以为意，岂料他不久被检查出罹患癌症，本欲入住单人病房的科尔在舆论压力下只得与另一位病人——老卡特（摩根•弗里曼 Morgan Freeman 饰）同处一室。汽车修理技师老卡特博闻强识，将三个子女培养成才，但代价是牺牲了年轻时要做历史教授的梦想。曾经结婚多次如今却孤身一人的科尔逐渐对卡特产生了兴趣，两位老人在病房中结下了友谊。科尔偶然发现了卡特的“遗愿清单”，他决定运用自己的力量，让那些纸面上的疯狂构想一一实现，去发现人生的真正意义……
21,https://movie.douban.com/subject/1790577/,放·逐,放逐 / Exiled,放·逐 / 放逐 / Exiled,8.2,128670,杜琪峰,司徒锦源 / 叶天成 / 杜琪峰,黄秋生 / 吴镇宇 / 张家辉 / 任贤齐 / 何超仪 / 张耀扬 / 林雪 / 任达华 / 林家栋 / 张兆辉 / 陈雅伦 / 谭炳文 / 许绍雄,2006,2006-10-19(中国香港) / 2006-09-06(威尼斯电影节),中国香港,粤语,108分钟,108,,,,,惊悚 / 犯罪,澳门回归前三天，五位情深意重的杀手。杀手阿和(张家辉饰)与妻子阿静(何超仪饰)带着刚满一个月的孩子重返故地，阿火(黄秋生饰)与阿波(林雪饰)奉黑社会老大大飞(任达华饰)的命令来追杀阿和，但另一对好兄弟阿泰(吴镇宇饰)与阿猫(张耀扬饰)闻讯，为了情义前来阻止。冲突在阿和家突然爆发，又迅速重归平静。最后他们决定一起做一宗大买卖来解救阿和，在谢夫(张兆辉饰)那里，摆放在他们眼前的是两个选择：暗杀蛋卷强(林家栋饰)或者抢夺一吨黄金……最终他们选择了前者，然而却在餐厅和死对头大飞不期而遇，一场恶战难免。
22,https://movie.douban.com/subject/1306666/,黑店狂想曲 Delicatessen,妙不可言 / 熟食店,黑店狂想曲 Delicatessen / 妙不可言 / 熟食店,8.0,49652,马克·卡罗 / 让-皮埃尔·热内,让-皮埃尔·热内 / 马克·卡罗 / 吉勒·阿德里安,帕斯卡尔·贝内泽 / 多米尼克·皮侬 / 玛丽-洛尔·杜尼亚克 / 让-克洛德·德雷菲斯 / 嘉莲·维雅 / 迪基·奥尔加多 / 安妮-玛丽·皮萨尼 / Boban Janevski / Mikael Todde / Edith Ker / 吕菲斯 / Jacques Mathou / 霍华德·沃侬 / 奇克·奥尔特加 / 西尔维·拉古纳 / 多米尼克·扎尔迪 / 莫里斯·拉米 / 马克·卡罗,1991,1991-04-17(法国),法国,法语,99 分钟,99,,,,,喜剧 / 奇幻,一个虚构的年代背景，经济萧条，人人自危，甚至要以人肉为食物赖以生存。 一幢破败的房子里住在屠夫一家。他们亦靠屠宰人肉为食。诡秘荒诞的色调下，屠夫挥舞着明晃晃的刀宰杀人肉。而这幢楼，还住着各式充满诡异色彩的人物：吃蜗牛的住客、对自杀非常迷恋的女人，爱切罐头的男子…… 他们说过，如果没有外来的食物补给，那么自己人的肉也不会放过，小丑路易（多米尼克•皮诺 Dominique Pinon 饰）前来打工，闯入了这个荒唐的世界，成为大家眼里的盘中餐。然而，屠夫的女儿（玛希罗蒂杜娜Marie-Laure Dougnac 饰）却爱上了他，并设法帮助他逃过大劫，这片世界开始陷入了混乱和崩溃之中。
23,https://movie.douban.com/subject/2144242/,科洛弗档案 Cloverfield,末世凶煞(港) / 苜蓿地 / 柯洛弗档案 / 1-18-08,科洛弗档案 Cloverfield / 末世凶煞(港) / 苜蓿地 / 柯洛弗档案 / 1-18-08,7.3,88413,马特·里夫斯,德鲁·戈达德,丽兹·卡潘 / 杰西卡·卢卡斯 / T·J·米勒 / 迈克尔·斯塔尔-大卫 / 迈克·沃格尔 / 奥黛塔·安纳布尔 / 安居尔·尼加姆 / 玛戈特·法利 / 西奥·罗西 / 布赖恩·克卢格曼 / 游朝敏 / 莉萨·拉皮拉 / 莉莉·米罗基尼克 / 本·费德曼 / 拉丝卡·马瑟 / 巴伦·沃恩 / 查琳·易 / 瑞克·欧弗顿 / 杰森·切尔博 / 帕沙·D.林奇尼科夫 / 比利·布朗 / 斯科特·劳伦斯 / 蒂姆·格里芬 / 克里斯·马尔基 / 苏珊·巴德 / 杰米·马尔茨 / 迈克尔·阿克 / 凯利·比森 / 汤米·格里茨 / 詹姆斯·M·赫夫曼 / 海森尼·约翰逊 / 亚当·卡斯特 / 埃迪·马里亚诺 / 杰克·麦克劳克林 / 马特·里夫斯 / 小伯特兰·罗伯逊,2008,2008-01-18(美国),美国,英语 / 俄语,85 分钟,85,,,,,科幻 / 惊悚 / 灾难,好友罗布（迈克尔•斯达-大卫 Michael Stahl-David 饰）要去日本工作，他的弟弟杰森（迈克•沃格尔 Mike Vogel 饰）和朋友莉莉（杰西卡•卢卡斯 Jessica Lucas 饰）为他举办了一场欢送派对。看到杰森拎着DV只顾拍摄美女玛莲娜（丽兹•卡潘 Lizzy Caplan 饰），莉莉很恼火，指出他更加关注罗布，因为后者才是今天的主角。 罗布姗姗来迟，并且感到没落。原来他跟好友贝丝（奥黛塔•雅丝曼 Odette Yustman 饰）的地下情刚刚告吹，这令他异常沮丧。正在此时，贝丝携新男友出现在派对现场，这令好友感到既尴尬又愤怒，而真正的地震危险正在悄悄逼近…… 本片故事是采用伪DV风格的拍摄而成。
24,https://movie.douban.com/subject/1866475/,无敌浩克 The Incredible Hulk,新变形侠医(港) / 神奇绿巨人 / 绿巨人2 / 不可思议的绿巨人 / Hulk 2,无敌浩克 The Incredible Hulk / 新变形侠医(港) / 神奇绿巨人 / 绿巨人2 / 不可思议的绿巨人 / Hulk 2,7.1,231753,路易斯·莱特里尔,扎克·佩恩 / 斯坦·李 / 杰克·科比,爱德华·诺顿 / 丽芙·泰勒 / 蒂姆·罗斯 / 威廉·赫特 / 蒂姆·布雷克·尼尔森 / 泰·布利尔 / 克里斯蒂娜·卡伯特 / 彼得·门萨 / 卢·弗里基诺 / 保罗·索尔斯 / 黛博拉·纳斯克蒙多 / 格雷格·布瑞克 / 克里斯·欧文斯 / 阿尔·维克尔詹 / 阿德里安·海因 / 约翰·麦克唐纳 / 西蒙·王 / 格兰特·尼克尔斯 / 乔利斯·贾斯基 / 阿诺德·平诺克 / 马克斯韦尔·麦卡比-洛克斯 / 大卫·柯林斯 / 罗宾·威尔科克 / 韦恩·罗布森 / 马丁·斯塔尔 / 克里斯·拉茨 / 迈克尔·肯尼斯·威廉姆斯 / 罗伯托·巴克 / 瑞克森·格雷西 / 尼古拉斯·罗斯 / 盖内尔·威廉姆斯 / 托尼·纳波 / 大卫·梅尼尔 / 特雷·史密斯 / 罗伯特·莫尔斯 / 比尔·贝克比 / JB·布兰科 / 布兰登·克鲁兹 / 小罗伯特·唐尼 / J·D·霍尔 / 杰·亨特 / 布拉德·雅各布维茨 / 斯坦·李 / 乔纳森·利波 / 迪尔·麦克唐纳 / 大卫·L·马斯顿 / 伊斯汗·莫里斯 / 比利·帕罗特 / 克里斯蒂娜·佩希奇 / 阿维·菲利普斯,2008,2008-08-20(中国大陆) / 2008-06-13(美国),美国,英语 / 葡萄牙语 / 西班牙语,112 分钟,112,,,,,动作 / 科幻 / 惊悚,在高华大学变异的经历总在重演，关于军方通缉的亦围绕在脑海，科学家Bruce Banner（爱德华·诺顿 Edward Norton 饰）就在这样的梦魇下在巴西一边控制着体内的伽马辐射带来的异常，一边努力和纽约的蓝先生寻求解决办法。 在汽水生产厂房的他一日不小心割伤手指，让血滴入了汽水瓶，远销到美国的这瓶汽水暴露了他的行踪。美国军方穷尽能力追捕他，还找来求胜心切的英国霹雳将军Emil Blonsky（蒂姆·罗斯 Tim Roth 饰）。被逼到绝路的Bruce变身为绿巨人，Emil和其他军人都大吃一惊。为了亲手擒住Bruce，Emil建议给自己注入可使基因变异的样本。 Bruce在美国隐匿时遇到旧女友Betty Ross（丽芙·泰勒 Liv Tyler 饰），Betty义无反顾地站在他一边，同时发现，她拥有令他体内绿巨人安稳的力量。 那边Emil已经被求胜蒙蔽了眼睛，他的寻衅加上美国军方极度想利用Bruce体内异能作为残暴行径的决心，一场大战已经避无可避。
25,https://movie.douban.com/subject/1298909/,魔鬼代言人 The Devil's Advocate,追魂交易(港) / 火速大行动,魔鬼代言人 The Devil's Advocate / 追魂交易(港) / 火速大行动,8.4,164266,泰勒·海克福德,乔纳森·勒姆金 / 托尼·吉尔罗伊 / 安德鲁·内德曼,基努·里维斯 / 阿尔·帕西诺 / 查理兹·塞隆 / 杰弗瑞·琼斯 / 朱迪思·爱薇 / 康妮·尼尔森 / 格雷格·T·尼尔森 / 塔马拉·图尼 / 鲁本·桑地亚哥-哈德森 / 戴布拉·莫克 / 维托·鲁吉尼斯 / 劳拉·哈灵顿 / 帕米拉·格雷 / 乔治·维内尔 / 克里斯·鲍尔,1997,1997-10-17(美国) / 1998-01-22(德国),美国 / 德国,英语 / 德语 / 意大利语 / 粤语 / 西班牙语,144分钟,144,,,,,剧情 / 悬疑 / 惊悚,凯文（Keanu Reeves饰）是个保持不败记录的年轻律师，娇妻相伴，事业有为的他宛如生活在天堂一般。受到纽约著名事务所的邀请，他携妻子来到纽约。奢华的生活近在眼前，一切似乎都昭示着明天的坦途与光明。 老板米尔顿（Al Pacino饰）对凯文非常赏识，不断地委以重任，同时也带他见识了五光十色的世界。面临着工作的压力和色情，名利各个方面的诱惑，凯文渐渐的迷失在生活中，甚至忽视了妻子精神上的反常。直到失常的妻子自刎在他的臂弯中，凯文才猛然意识到身边的危机。 凯文愤怒的指责米尔顿给他设下陷阱。然而，究竟是魔鬼的诱惑还是内心的虚荣将凯文引向今日的迷雾与深渊？自由意志下凯文又会做出怎样的抉择？
26,https://movie.douban.com/subject/1433673/,怪物史瑞克3 Shrek the Third,史瑞克三世(台) / 怪物史莱克3 / 史瑞克3 / 史力加3 / 史力加之咁就三世 / Shrek 3,怪物史瑞克3 Shrek the Third / 史瑞克三世(台) / 怪物史莱克3 / 史瑞克3 / 史力加3 / 史力加之咁就三世 / Shrek 3,7.4,71529,克里斯·米勒 / 许诚毅,杰弗里·普赖斯 / 彼得·S·西曼 / 克里斯·米勒 / 阿伦·沃纳,麦克·梅尔斯 / 艾迪·墨菲 / 卡梅隆·迪亚兹 / 安东尼奥·班德拉斯 / 鲁伯特·艾弗雷特 / 贾斯汀·汀布莱克 / 朱莉·安德鲁斯 / 约翰·克里斯 / 拉里·金,2007,2007-08-24(中国大陆) / 2007-05-18(美国),美国,英语,93 分钟,93,,,,,喜剧 / 动画 / 家庭 / 奇幻 / 冒险,怪物王子和恐龙公主的故事在继续。 史莱克原以为可以和费奥娜在沼泽地过上自由散漫的生活，谁知道费奥娜的父亲，变成青蛙的“遥远王国”国王病重，史莱克和费奥娜不得不放弃自由，继承王国。 对史莱克而言，“祸不单行”：费奥娜怀孕了，显然他没有做好当爸爸的准备。因为不想继承王国，也因为即将出生的小怪物，史莱克带着话痨驴子和穿靴子的猫，一同去找菲奥娜的远方堂弟亚蒂，在他们的软磨硬泡之下，懒散的亚蒂终于答应接过王位这个烫手山芋，四人开始了热闹非凡的回国之旅。 与此同时，在国内陪伴父母的费奥娜公主也遇上了不小的麻烦，大反派“魅力王子”纠结了一帮海盗卷土重来，阴谋篡位，费奥娜组织了一支妇女自救队，童话中的公主、母后们悉数上场，展开了搞笑连连的正义之战，及时赶王国的史莱克一行四人，也参加到了队伍中，“另类”大决战的序幕也就此拉开。
