,url,电影名称,别名,全部名称,电影评分,评分人数,导演,编剧,主演,上映年份,首映日期,国家,语言,片长raw,片长,季数,集数,单集片长raw,单集片长,类型,剧情简介
10,https://movie.douban.com/subject/1292790/,,,,,,,,,,,,,,,,,,,,
11,https://movie.douban.com/subject/1295250/,X战警 X-Men,变种特攻(港),X战警 X-Men / 变种特攻(港),7.8,279519,布莱恩·辛格,大卫·海特,休·杰克曼 / 帕特里克·斯图尔特 / 伊恩·麦克莱恩 / 法米克·詹森 / 詹姆斯·麦斯登 / 哈莉·贝瑞 / 安娜·帕奎因 / 雷·帕克 / 丽贝卡·罗梅恩 / 布鲁斯·戴维森,2000,2000-07-14(美国),美国 / 加拿大,英语,104分钟,104,,,,,动作 / 科幻,具有特殊能力的一群变种人组成了一个维护世界的小组——X战警小队。成员包括能吸收对方能力的淘气、双眼能放致命射线的镭射眼（詹姆斯·麦斯登（James Marsden饰）、能随意控制气候的暴风女（哈莉•贝瑞 Halle Berry 饰）、具有隔空取物和心电感应能力的琴葛蕾（法米克•詹森 Famke Janssen 饰）…… 不久，金刚狼（休•杰克曼 Hugh Jackman 饰）也出现了。不过金钢狼脾气暴躁、独来独往，X战警小队想极力拉拢他加入队伍，无奈孤傲的金钢狼一时也没有答应。与此同时，能控制一切金属的万磁王此时也在极力拉拢金钢狼，X战警小队不仅要费尽心思对付万磁王，还要小心亦正亦邪的金钢狼。他们能否取得最后的胜利？
12,https://movie.douban.com/subject/1294240/,教父3 The Godfather: Part III,"教父第三集 / 教父 III / 马里奥·普佐的教父终章：迈克·柯里昂之死 / Mario Puzo’s The Godfather, Coda: The Death of Michael Corleone","教父3 The Godfather: Part III / 教父第三集 / 教父 III / 马里奥·普佐的教父终章：迈克·柯里昂之死 / Mario Puzo’s The Godfather, Coda: The Death of Michael Corleone",9.0,379040,弗朗西斯·福特·科波拉,马里奥·普佐 / 弗朗西斯·福特·科波拉,阿尔·帕西诺 / 黛安·基顿 / 塔莉娅·夏尔 / 安迪·加西亚 / 埃里·瓦拉赫 / 乔·曼特纳 / 乔治·汉密尔顿 / 布里吉特·方达 / 索菲亚·科波拉 / 雷夫·瓦朗 / 弗兰克·德安布罗西奥 / 敦尔·当纳利 / 理查德·布赖特 / 赫尔穆特·贝格 / 唐·诺韦洛,1990,1990-12-25(美国),美国,英语 / 意大利语 / 德语 / 拉丁语,162分钟,162,,,,,剧情 / 犯罪,转眼间已经是1979年，第二代教父麦克•柯里昂（阿尔•帕西诺 饰）到了垂暮之年，为了灵魂的救赎，麦克慢慢结束家族的黑道事业，转投正当生意。 麦克的儿子托尼酷爱艺术，无意接手家族事业，迈克尔决定让大哥逊尼的私生子，火爆好色的文森（安迪•加西亚 饰）继承家业，当第三代教父。麦克的爱女玛丽（索菲娅•科波拉 饰）和文森相恋，遭到父亲的反对，父女渐渐疏远。 为了使家族资产合法化，麦克通过在梵蒂冈教廷的关系网，准备投资“屹立”集团，却遭到敌人的暗中阻挠，教皇的去世也让事情更加扑朔迷离。 麦克无奈之下，只能重新选择用暴力解决问题，他的亲人也被卷入了这场血雨腥风。
13,https://movie.douban.com/subject/1309021/,康斯坦丁 Constantine,魔间行者(港) / 康斯坦汀：驱魔神探(台) / 地狱神探,康斯坦丁 Constantine / 魔间行者(港) / 康斯坦汀：驱魔神探(台) / 地狱神探,8.0,231226,弗朗西斯·劳伦斯,杰米·德拉诺 / 加思·恩尼斯 / 凯文·布劳得宾 / 弗兰克·凯佩罗,基努·里维斯 / 蕾切尔·薇兹 / 希亚·拉博夫 / 杰曼·翰苏 / 麦克斯·贝克 / 普路特·泰勒·文斯 / 盖文·罗斯戴尔 / 蒂尔达·斯文顿 / 彼得·斯特曼 / 何塞·祖尼加 / 弗朗西斯·奎南 / 拉里·塞达尔 / 艾普尔·格雷斯 / 苏赞尼·王恩 / 尼古拉斯·唐斯 / 塔诺埃·里德 / Quinn Buniel / 安·里耶森 / Connor Dylan Wryn / 拉兹·阿隆索 / 杰瑞米·雷·瓦尔迪兹 / 芭芭拉·普莱恩 / 凯文·阿历詹卓 / 瓦莱丽·阿兹林 / 艾琳·迪茨 / Joey Paul Gowdy / Domino Harvey / Mohammed Hassan / 迈克尔·凯斯 / 安德烈斯·朗多罗 / 马修·麦克格罗里 / 米歇尔·莫纳汉 / 马丁·皮埃隆 / R.A. 郎德尔 / Erik Rusnak / 丹尼·萨莱 / 查德·斯塔赫斯基 / 托尼·斯威夫特,2005,2005-02-18(美国),美国 / 德国,英语 / 菲律宾语 / 他加禄语,121分钟,121,,,,,动作 / 惊悚 / 奇幻,康斯坦丁（奇诺•李维斯 Keanu Reeves 饰）生来就能看出游走在人间的恶魔与天使，这令年幼时的他十分痛苦，曾经自杀想以这种方式结束自己的痛苦。后来获悉了上帝与撒旦之间有过协议，谁也不能直接插足人间，只能间接诱使人们选择天堂与地狱，而自杀者不得上天堂，他便开始利用自己天赋的超能力帮助铲除人间的恶魔，以此祈求获得一张天堂的门票。 一次在帮助一名女警调查她的妹妹的离奇死亡事件时，康斯坦丁意外获释了天使长加百利意图和撒旦的儿子联手统治人间的阴谋。康斯坦丁当然要竭尽全力阻止这一黑暗降临人间……
14,https://movie.douban.com/subject/1297763/,方世玉,功夫皇帝方世玉 / Fong Sai Yuk / The Legend,方世玉 / 功夫皇帝方世玉 / Fong Sai Yuk / The Legend,8.0,168488,元奎,刘镇伟 / 陈建忠 / 蔡康永,李连杰 / 萧芳芳 / 陈松勇 / 李嘉欣 / 胡慧中 / 赵文卓 / 朱江 / 郑少秋 / 郭涛 / 高西安 / 刘金山 / 俞立文 / 刘红梅 / 杨青 / 潘粤明,1993,1993-03-04(中国香港),中国香港,粤语,106分钟,106,,,,,喜剧 / 动作 / 武侠 / 古装,方世玉（李连杰 饰）原是城中纨绔子弟，好打抱不平。一日，他闻说外省富豪雷老虎在次设下擂台，比武招亲，又听讲雷小姐貌美如花，遂前往比武招亲。当方世玉过赢准备打赢未来岳母李小环时，一阵风吹过，将台上坐着的小姐的盖头吹了起来，他发现竟是一名丑女时，马上故意认输，溜之大吉。 方世玉的母亲苗翠花（萧芳芳 饰）听说儿子擂台上败下阵，自觉颜面无光，于是化身方世玉的哥哥方大玉前往打擂，一举打败了李小环。岂料雷老虎当晚即派人来接方大玉成亲。世玉为救母亲，只有代替母亲前往雷家成亲。 母子两计划新婚之后趁回门的时候一起出逃，岂料方世玉的父亲方德回来了！
15,https://movie.douban.com/subject/1297544/,国家公敌 Enemy of the State,高速反击(港) / 全民公敌(台) / 国家的敌人 / 高度戒备,国家公敌 Enemy of the State / 高速反击(港) / 全民公敌(台) / 国家的敌人 / 高度戒备,8.2,115154,托尼·斯科特,大卫·马可尼,威尔·史密斯 / 吉恩·哈克曼 / 强·沃特 / 莉莎·博内特 / 雷吉娜·金 / 斯图亚特·维尔森 / 劳拉·凯洛蒂 / 劳恩·迪恩 / 巴里·佩珀 / 伊恩·哈特 / 杰克·布塞 / 斯科特·凯恩 / 杰森·李 / 加布里埃尔·伯恩 / 詹姆斯·勒格罗 / 丹·巴特勒 / 杰克·布莱克 / 杰米·肯尼迪 / 博德希·埃夫曼 / 安娜·冈 / 加斯查·华盛顿 / 汤姆·塞兹摩尔,1998,1998-11-20(美国),美国,英语,132分钟,132,,,,,剧情 / 动作 / 惊悚,迪恩（威尔 史密斯 Will Smith 饰）是一个家庭生活和美、前途一片光明的黑人执业律师。圣诞节前夕，迪恩遇到了一位久未谋面的朋友。从此，迪恩的生活发生了天翻地覆的变化。 原来这位友人将一张记录了某个位高权重的人谋杀国会议员整个过程的光盘放进了迪恩的袋子！可怜的迪恩在毫不知情的情况下，被NSA中的害群之马严密监视，并被施加了各种各样的压力，甚至无端遭到了谋杀前女友雷切尔的起诉。 迪恩迫于无奈之下，只得只身展开了逃亡、追查幕后真凶之路。
16,https://movie.douban.com/subject/1474185/,人生遥控器 Click,命运自选台(港) / 命运好好玩(台) / 神奇遥控器,人生遥控器 Click / 命运自选台(港) / 命运好好玩(台) / 神奇遥控器,7.8,138114,弗兰克·克拉斯,史蒂夫·科伦 / 马克·奥基夫,亚当·桑德勒 / 凯特·贝金赛尔 / 克里斯托弗·沃肯 / 大卫·哈塞尔霍夫 / 亨利·温克勒 / 朱莉·卡夫娜 / 西恩·奥斯汀 / 约瑟夫·卡斯坦诺 / 乔纳·希尔 / 杰克·霍夫曼 / 塔图姆·麦克凯恩 / 洛琳·尼科尔森 / 凯蒂·卡西迪 / 卡梅隆·莫纳汉 / 詹妮佛·库里奇 / 瑞秋·德拉彻 / 苏菲·蒙克 / 米歇尔·隆巴多 / 珍娜·克拉默 / 尼克·斯旺森 / 西德尼·甘尼斯 / 井上英治 / 弗兰克·克拉斯 / 提姆·赫利希 / Ireesha / Emilio Cast / 莉莉·莫·辛 / 卡罗琳·赫尼塞 / Elliott Cho / Robert Jones / 马克·可汗 / 桃乐丝·奥里奥丹 / Sally Insul / 特蕊萨·巴雷拉 / Abra Chouinard / 布莱克·克拉克 / 泰瑞·克鲁斯 / 达隆·亨廷顿 / 珍·约翰逊 / 詹姆斯·厄尔·琼斯 / 特雷西·金 / 罗伯·施奈德 / 比利·斯洛特 / 克莱斯特·塞森,2006,2007-04-20(中国大陆) / 2006-06-23(美国),美国,英语,107 分钟,107,,,,,剧情 / 喜剧 / 家庭 / 奇幻,建筑师迈可·纽曼（亚当·桑德勒 饰）每天都过着忙碌的生活。事业有成的他纵使有个美满的家庭，美丽贤惠的妻子唐娜（凯特·贝金赛尔 饰），可爱的一对儿女，他总是没时间好好享受天伦之乐，为了晋升而逃避甚至忘记了与家人们的约定。 迈可正寻找一个万能遥控器，一个神秘身份的老板莫蒂（ 克里斯托弗·沃肯 饰）给了他一个。当迈可回到家尝试使用后才发觉了这个遥控的神奇功能：他可以利用这个遥控器控制自己的生活时间，这对他来说是件极其兴奋的事情，他可以逃过那些繁琐的事，随心所欲到达自己想要的时段。 直到有一天，这个遥控器不再受他的控制了，他的生活变得乱七八糟，时间迅速向前走，而他也错过了很多重要的事情：他迅速的成为公司的高层、他的妻子离开了他与别人结婚、父亲逝世、儿子结婚等等，他才后悔自己故意错过的东西，而他也来到了弥留之际，他努力要告诫儿子不要重蹈覆辙，多把时间留给家人……
17,https://movie.douban.com/subject/1308865/,老男孩 올드보이,原罪犯(港/台) / Oldeuboi / Oldboy / Old Boy,老男孩 올드보이 / 原罪犯(港/台) / Oldeuboi / Oldboy / Old Boy,8.3,299605,朴赞郁,黄肇允 / 林俊亨 / 朴赞郁 / 土屋加仑 / 岭岸信明,崔岷植 / 刘智泰 / 姜惠贞 / 金秉玉 / 吴达洙 / 李胜欣 / 尹珍序 / 池大汉 / 吴泰景 / 柳演锡 / 李代延 / 吴光禄 / 朴明申 / 龙伊 / 玛丽·德文 / 克里斯平·弗里曼 / 史蒂夫·克莱默 / 雪莉·琳恩 / 迈克尔·麦康诺希 / 斯蒂芬妮·社 / 柯克·桑顿 / 凯瑞·华格伦,2003,2003-11-21(韩国),韩国,韩语,120分钟,120,,,,,剧情 / 动作 / 悬疑 / 惊悚,女儿生日那天，中年男子吴大修（崔岷植饰）在醉酒回家路上，突遭不明身份的人绑架失踪。就此，他毫无理由地被囚禁在一个神秘的私人监狱中。寻死未果的吴大修，每天看电视，三餐吃煎饺。通过电视，他得知妻子已遭杀害，女儿下落不明，自己更被怀疑为凶手。就此，吴大修开始锻炼身体，决心复仇，并在牢中度过漫长的15年。 当吴秘密挖通墙壁时，却在某一天被放出，得以重见天日。他不顾一切地寻找自己被绑架囚禁的原因，并展开疯狂的复仇计划。他遇见了年轻的寿司女店员（姜惠贞饰），并借助同窗老友追寻仇人，成功惩罚了监狱看守（吴达庶饰）一番。与此同时，幕后仇人李有真（刘智泰饰）也浮出水面……
18,https://movie.douban.com/subject/1428175/,血钻 Blood Diamond,血钻石(台) / 血腥钻石 / 滴血钻石,血钻 Blood Diamond / 血钻石(台) / 血腥钻石 / 滴血钻石,8.7,383726,爱德华·兹威克,查尔斯·里维特,莱昂纳多·迪卡普里奥 / 杰曼·翰苏 / 詹妮弗·康纳利 / 阿诺德·沃斯洛 / 大卫·哈雷伍德 / 吉米·米斯特雷 / 麦克·辛 / 史蒂芬·柯林斯,2006,2006-12-08(美国),美国 / 德国 / 英国,英语 / 门德语 / 南非语,143 分钟,143,,,,,剧情 / 惊悚 / 冒险,九十年代非洲塞拉利昂，连连战火使这片土地饱受摧残，非法钻石贸易日益猖獗。 阿彻（莱昂纳多•迪卡普里奥 饰）是一个地道的战争贩子，靠倒卖战区钻石为生，他在监狱中无意得知渔夫所罗门手里有极品粉钻。意识到这是自己离开非洲的机会，出狱后，他找到所罗门，准备和他一起找出钻石，离开非洲。 所罗门是普通的渔民，因为内战和家人分离，被叛军强制开采钻石，他发现一颗极品粉钻，藏了起来；战乱来临，所罗门进了监狱，后被阿彻救出，并在战地记者麦迪•鲍文(珍妮弗•康纳利 饰)的帮助下，找到了失散的家人，此时，他的儿子迪亚却被叛军带走，生死未卜。 悲愤的所罗门答应和阿彻合作，在叛军的控制范围内寻找钻石，并寻找儿子。 两个截然不同的人，因为一颗血钻将命运联系在了一起。
19,https://movie.douban.com/subject/3882715/,武林外传,My Own Swordsman,武林外传 / My Own Swordsman,9.6,562848,尚敬,宁财神,闫妮 / 姚晨 / 沙溢 / 喻恩泰 / 姜超 / 倪虹洁 / 王莎莎 / 范明 / 肖剑 / 于娟 / 张歆艺 / 张青 / 吴明鸿 / 张少华 / 霍曼迪 / 黄小蕾 / 徐贤海 / 梁振亚 / 刘亚津 / 郑美林 / 王磊 / 俞白眉 / 王庆 / 刘向东 / 全权 / 刘旭 / 张跃 / 甄麦娟 / 刘敏 / 蒋卉 / 唐静 / 娄茗 / 沈怀玲 / 杨树泉 / 曾惠 / 王彦波 / 王修浩 / 裴庆臣 / 胡宁芳 / 洪剑涛 / 田玲 / 宁财神 / 程娇娥 / 王超 / 许可 / 唐浚 / 王向明 / 陈铮 / 吴京安 / 安佰平 / 李业勇 / 柳长海 / 邓峰 / 齐俊生 / 帅华生 / 郭振营 / 马爱国 / 马怀平 / 毛孩 / 周炜 / 林永健 / 朱龙广 / 张滨 / 赵金鼎 / 王红波 / 刘惠 / 商子见 / 张茜 / 李明辉 / 许翔宇 / 李景琛 / 于又川 / 李乐衡 / 邵芳 / 钟久夫 / 赵旭 / 黄晓娟 / 白志迪 / 周明汕 / 周冬齐 / 石小满 / 周颖 / 夏嘉伟 / 白玉 / 马锐 / 周小刚 / 胡小庭 / 邱晨 / 张楠 / 李晓强 / 张婷 / 王学圻 / 陈智彬 / 孙鹏 / 刘立淇 / 陈小雷 / 周童 / 宋思嘉 / 王嘉嘉 / 句号 / 邵峰 / 王丽云 / 原铭 / 张乔玫 / 凌潇肃 / 綦小卉,2006,2006-01-02(中国大陆),中国大陆,汉语普通话 / 英语 / 粤语 / 上海话 / 陕西话 / 南京话,,,,80,40分钟,40,喜剧 / 武侠 / 古装,这是一个系列的戏说江湖的轻松喜剧。关中一个普通的小镇——七俠镇，这里有一家同福客栈。就是这间不起眼的江湖客栈，因缘巧合之下汇聚了一群性格各异又活泼搞怪的年轻人：武功高强但初入江湖的郭芙蓉（姚晨 饰）、客栈老板娘佟湘玉（闫妮 饰）、金盘洗手的神偷白展堂（沙溢 饰）、满腹经纶的吕秀才（喻恩泰 饰）、客栈厨师李大嘴（姜超 饰）等等。这群年轻人在同一屋檐下演绎了一幕幕经典的搞笑场面，在欢笑与眼泪中陪伴观众们一起渐渐成长。
20,https://movie.douban.com/subject/3990470/,生活大爆炸  第三季 The Big Bang Theory Season 3,天才也性感 第三季 / 天才理论传 第三季 / 大爆炸理论 第三季 / 宅男行不行 第三季(台),生活大爆炸  第三季 The Big Bang Theory Season 3 / 天才也性感 第三季 / 天才理论传 第三季 / 大爆炸理论 第三季 / 宅男行不行 第三季(台),9.4,176010,马克·森卓斯基,查克·罗瑞 / 比尔·布拉迪,约翰尼·盖尔克奇 / 吉姆·帕森斯 / 凯莉·库柯 / 西蒙·赫尔伯格 / 昆瑙·内亚 / 梅丽莎·劳奇 / 凯文·苏斯曼 / 克里斯汀·芭伦斯基 / 朱迪·格雷尔 / 约书亚·马林纳 / 威尔·惠顿 / 翠西亚·希弗 / 斯坦·李,2009,2009-09-21(美国),美国,英语,,,12,23,21分钟,21,喜剧,美国CBS频道热门情景喜剧《生活大爆炸》第三季，故事依然围绕Leonard，Sheldon，Howard和Raj四位可爱的物理天才，以及隔壁的金发美女Penny展开。本季最大突破是呆子Leonard和美女Penny的恋情。 话说Leonard（约翰尼·盖尔克奇 Johnny Galecki 饰）他们四人从为期三个月的北极圈科学考察中归来，Penny（凯莉·库柯 Kaley Cuoco 饰）终于对他展露了感情。同时，Sheldon（吉姆·帕森斯 Jim Parsons 饰）得知自己在北极中取得的重大科学发现原来是Leonard他们三个的恶作剧，一气之下他跑回老家。三个好友只得追到德克萨斯州，把他带回家。
21,https://movie.douban.com/subject/3560787/,回忆积木小屋 つみきのいえ,积木之家 / Tsumiki no ie / La Maison en Petits Cubes / The House of Small Cubes,回忆积木小屋 つみきのいえ / 积木之家 / Tsumiki no ie / La Maison en Petits Cubes / The House of Small Cubes,9.3,145072,加藤久仁生,平田研也,,2008,2008-06-10(昂西动画节),日本,无对白,12分钟,12,,,,,剧情 / 动画 / 短片,恍如世界末日一般，洪水席卷地球，世界变成一片汪洋，空旷而孤寂。一位老人孤独地生活在这个世上，或凭栏远眺，或看看电视消磨时光，几无可以交流之人。水位不断上涨，老人只能不断加盖房子，宛如摞积木一般，房子有如矗立在深海中的巨塔。在搬运家具时，老人的烟斗不慎掉落水中，更顺着层与层之间的通道掉落下去。烟斗有着他和老伴共同的回忆，老人决心潜水取回烟斗，但是这一举动似乎打开了记忆的闸门，往日的回忆不断涌现。老人无法自已，一层层向下沉去，寻找那些早已沉在海底的珍贵记忆…… 本片荣获2009年奥斯卡金像奖最佳动画短片奖。
22,https://movie.douban.com/subject/1418019/,大闹天宫,大闹天宫 上下集 / The Monkey King / Havoc in Heaven / Uproar in Heaven,大闹天宫 / 大闹天宫 上下集 / The Monkey King / Havoc in Heaven / Uproar in Heaven,9.4,444083,万籁鸣,李克弱 / 万籁鸣,邱岳峰 / 富润生 / 毕克 / 尚华 / 于鼎 / 李梓 / 刘广宁,1961,1961(中国大陆) / 1964(中国大陆) / 1978(中国大陆),中国大陆,汉语普通话,113分钟,113,,,,,剧情 / 动画 / 奇幻 / 古装,话说在东土傲来国有一座花果山，山上有一尊石猴吸收日精月华化身为一只神猴（邱岳峰 音），统领着山中的猴子猴孙。为求得一件称心的宝贝，神猴孙大圣潜入龙宫，强硬求来大禹治水时的定海神针如意金箍棒。东海龙王（毕克 音）心有不甘，于是上天将此事诉诸玉帝（富润生 音）。玉皇大帝命令太白金星（尚华 音）下界招安，许以爵位。不知有诈的孙大圣欣然前往，却发现只是负责养马的弼马温。得知受骗的猴王反下天庭，与天兵天将在花果山展开大战…… 本片根据古典名著《西游记》中的故事改编，前后历时4年创作，并荣获1962年捷克斯洛伐克卡罗维发利国际电影节短片特别奖、1978年英国伦敦国际电影节年度杰出电影奖、1982年厄瓜多尔第四届国际儿童电影节三等奖、第二届中国电影“百花奖”最佳美术片奖。
23,https://movie.douban.com/subject/2055017/,练习曲 練習曲,单车环岛日志 / Island Etude,练习曲 練習曲 / 单车环岛日志 / Island Etude,8.0,53614,陈怀恩,陈怀恩,东明相 / 杨丽音 / 吴念真 Nien-Jen Wu / 许效舜 / 黄健和 / 张惠春 / 洪流 / 胡德夫,2006,2007-04-27(中国台湾) / 2006-11-22(台北金马影展),中国台湾,汉语普通话 / 闽南语 / 立陶宛语,109 分钟,109,,,,,剧情,为免日后回想过往时后悔，大学即将毕业的明相（东明相）请假只身骑上脚踏车，开始了以高雄为起点的逆风向的环岛旅行。 明相一路所遇，除了各地美不胜收的风景，还有形形色色的人：想借助影像制造梦想的工作者，正一心一意地将太平洋的风捕捉入镜；来自立陶宛的年轻女模特，在花莲的海边告诉他她的国家没有山；即将退休的小学女教师，向他讲述自己恋恋不舍的心情；导游兼司机的陌生人（吴念真）一边和他分享盒饭，一边告诉他眼前这群下岗女工的生活……而更重要的，是通过与这些的人的短暂接触和所吃的无数苦头，明相对生命有了更深一层的认识，他知晓了属于自己的生命练习曲，才刚刚开始。
24,https://movie.douban.com/subject/1845625/,忍者神龟 Teenage Mutant Ninja Turtles,Teenage Mutant Hero Turtles,忍者神龟 Teenage Mutant Ninja Turtles / Teenage Mutant Hero Turtles,8.3,46989,,,Townsend Coleman / Jack Angel / James Avery,1987,1987-12-14(美国),美国,英语,,,,193,30分钟,30,喜剧 / 动作 / 科幻 / 动画 / 犯罪 / 冒险,这是一部经典的美国的动画片。一天，一家工厂泄漏的有毒化学物质流到了纽约市的地下水道，这些化学物质令到四只平凡的小海龟发生了基因突变，变成了像人一样能站立行走的人形海龟，他们分别是米开朗基罗、达芬奇、拉斐尔和多纳泰罗，而一位忍术了得的日本忍者斯普林特也因为接触到这些物质而 变成了一只人形的老鼠。海龟们拜斯普林特为师傅，学习忍术和功夫，并在电视台记者范宝儿和爱玛的帮助下，与住在地层地下企图统治世界的克朗和他爪牙施莱德展开了一场又一场斗争。
25,https://movie.douban.com/subject/1308767/,谍影重重2 The Bourne Supremacy,叛谍追击2：机密圈套(港) / 神鬼认证：神鬼疑云(台) / 伯恩的身份2 / 至尊伯恩 / 伯恩的霸权,谍影重重2 The Bourne Supremacy / 叛谍追击2：机密圈套(港) / 神鬼认证：神鬼疑云(台) / 伯恩的身份2 / 至尊伯恩 / 伯恩的霸权,8.7,356506,保罗·格林格拉斯,罗伯特·鲁德鲁姆 / 托尼·吉尔罗伊,马特·达蒙 / 布莱恩·考克斯 / 琼·艾伦 / 卡尔·厄本 / 弗朗卡·波滕特 / 朱丽娅·斯蒂尔斯 / 加布里埃尔·曼 / 马尔顿·索克斯 / 汤姆·加洛普 / 约翰·贝德福德·劳埃德 / 伊桑·桑德勒 / 米歇尔·莫纳汉 / 卡瑞尔·罗登 / 托马斯·阿拉纳 / 奥莎娜·阿金什那 / Yevgeni Sitokhin / 蒂姆·格里芬 / 肖恩·史密斯 / 马克西姆·科瓦莱夫斯基 / 帕特里克·克劳利 / 乔恩·科林·巴克利 / 谢恩·辛努特科 / Claudio Maniscalco / Dirk Schoedon / 伊万·舍甫多夫 / 丹尼斯·布尔加兹列夫 / 尼克·怀尔德 / 维克多·埃菲尔 / 埃莱娜·卡多纳 / 克里斯·库珀,2004,2004-11-14(中国大陆) / 2004-07-15(洛杉矶首映) / 2004-07-23(美国),美国 / 德国,英语 / 俄语 / 德语 / 意大利语,108分钟,108,,,,,动作 / 悬疑 / 惊悚,经过上一集的腥风血雨之后，伯恩（马特·达蒙 饰）和女朋友玛丽（弗兰卡·泼坦特 饰）隐居在印度偏僻的海边小镇，想忘记以前的生活。一天，神秘组织的杀手来到小镇，打破了伯恩二人世界的宁静，女友玛丽在逃亡途中被枪杀。 为了查出真相，伯恩重新开始战斗，他发现以前工作的中情局开始重新寻找他，自己被卷入了一场刺杀活动中，被人诬陷破坏了中情局的一次情报交易，杀害特工。伯恩别无选择，他只能找到冒充自己的人，才能洗刷清白，为女友报仇。
26,https://movie.douban.com/subject/1455979/,墨攻,A Battle of Wits,墨攻 / A Battle of Wits,6.2,75806,张之亮,张之亮 / 李树型 / 邓子峻 / 秦天南 / 酒见贤一,刘德华 / 安圣基 / 范冰冰 / 王志文 / 吴奇隆 / 钱小豪 / 崔始源 / 午马 / 洪天照 / 于承惠 / 林永健,2006,2006-11-23(中国香港),中国大陆 / 中国香港 / 日本 / 韩国,汉语普通话,133分钟,133,,,,,剧情 / 动作 / 战争,诸国纷争群雄争霸的两千多年前，赵国为一举攻下势均力敌的燕国，决定先拿夹在赵燕之间的梁国开刀，于是妇孺平民加起只有四千余人的梁城被赵国十万大军包围。危难之时，梁王（王志文）向以守城著称的墨家请求一支可以抵抗赵军的守军，却等来其貌不扬孤身应战主张“兼爱非攻”的墨者革离（刘德 华）。 革离出奇制胜，令赵军无功而返，后为应付赵军随时而来的庞大攻击，又亲自练兵制造无数特别兵器，梁城上下对其无不折服，更得到逸悦将军（范冰冰）的爱慕，然而，杀气也在此时降临他的四周。
27,https://movie.douban.com/subject/1297052/,侧耳倾听 耳をすませば,心之谷(台) / 梦幻街少女(港) / Whisper of the Heart / Mimi wo sumaseba,侧耳倾听 耳をすませば / 心之谷(台) / 梦幻街少女(港) / Whisper of the Heart / Mimi wo sumaseba,8.9,467822,近藤喜文,宫崎骏 / 柊葵,本名阳子 / 小林桂树 / 高山南 / 高桥一生 / 山下容莉枝 / 室井滋 / 露口茂 / 饭冢雅弓,1995,1995-07-15(日本),日本,日语 / 英语,111分钟,111,,,,,剧情 / 爱情 / 动画,正在读初三的月岛雯是一个喜欢看书的女孩，她每次都能在借书卡上看到一个叫天泽圣司名字，因此她对这个人充满了好奇。 雯一直喜欢写诗，有一天她跟好友夕子在讨论写诗的事，夕子告诉雯自己收到了情书，但事实上夕子已有了喜欢的人。更没有想到的是，夕子喜欢的杉村喜欢的是雯，雯一时间感到十分困惑。 雯无意中来到了一个小店，原来店主是圣司的爷爷。认识了圣司之后，听到了圣司对自己理想的追求之后，也激发了雯对自己理想的追求之念。当圣司离开了到意大利学习做小提琴时，雯决定要专心写作。当雯完成了作品之后，她发现原来自己高估了自己，就这样她选择继续考高中，这时她非常想念圣司。 一天凌晨，她站到窗边，突然看到了一个熟悉的身影……
28,https://movie.douban.com/subject/1305355/,审死官 審死官,"威龙闯天关(台) / Justice, My Foot!","审死官 審死官 / 威龙闯天关(台) / Justice, My Foot!",7.9,216556,杜琪峰,邵丽琼,周星驰 / 梅艳芳 / 吴家丽 / 吴孟达 / 秦沛 / 梁家仁 / 苑琼丹 / 黄一飞 / 朱咪咪,1992,1992-07-02(中国香港),中国香港,粤语,102 分钟,102,,,,,喜剧 / 古装,宋世杰（周星驰 饰）是一个清朝时期的著名大状，他出色的口才及能力让他敢于批评衙门的大官，也为很多人伸冤。就算他不满当时官场的腐败黑暗，但他还是收了不少贿赂，部分还是昧心钱，都报应在了自己的儿子上，十多个儿子都养不大。妻子（梅艳芳 饰）为了腹中的孩子，断然要求他就此封笔，不可再做大状。虽然宋世杰极其不愿意，还是答应了妻子的要求。妻子遇到了满肚冤情的寡妇（吴嘉丽 饰），处于对女人的同情，她要求丈夫宋世杰为这名寡妇打官司，因此宋世杰又被迫重出江湖。在为寡妇伸冤的过程中，他再次看到了官场的黑暗，还差点抄家、送命……
