,url,电影名称,别名,全部名称,电影评分,评分人数,导演,编剧,主演,上映年份,首映日期,国家,语言,片长raw,片长,季数,集数,单集片长raw,单集片长,类型,剧情简介
10,https://movie.douban.com/subject/1395776/,逃出克隆岛 The Island,谎岛叛变(港) / 绝地再生(台) / 逃离克隆岛 / 神秘岛,逃出克隆岛 The Island / 谎岛叛变(港) / 绝地再生(台) / 逃离克隆岛 / 神秘岛,7.3,125847,迈克尔·贝,卡斯皮安·特雷德维尔-欧文 / 艾里克斯·库兹曼 / 罗伯托·奥奇,伊万·麦克格雷格 / 斯嘉丽·约翰逊 / 杰曼·翰苏 / 肖恩·宾 / 史蒂夫·布西密 / 迈克·克拉克·邓肯 / 伊桑·菲利普斯 / 布赖恩·斯特帕尼克 / 诺阿·蒂什比 / 杰米·麦克布莱德 / 凯文·麦克克科尔 / 凯瑟琳·罗斯·帕金斯 / 麦克斯·贝克 / 兰迪·奥格斯比 / 伊薇特·尼科尔·布朗 / 格伦·莫肖尔 / 迈克尔·卡纳万 / 吉米·斯玛古拉 / 本·托普林 / 冈萨洛·门内德斯 / 雷·昔佛 / 玛丽·帕特·格里森 / 希欧班·芬恩 / 奥利维娅·特雷西 / 惠特尼·迪兰 / 米琪马汀 / 谢尔比·莱弗灵顿 / 理查德·V·利卡塔 / 阿莱克斯·卡特 / 凯文·丹尼尔斯 / 格兰特·加里森 / 布莱恩·雷科内尔 / 马蒂·帕帕奇安 / 菲尔·索默维尔 / 瑞安泰治 / 余朝汉 / 肖妮·史密斯 / 克里斯·埃里斯 / 唐·迈克尔·保罗 / 艾瑞克·斯通斯崔特 / 特伦特·福特 / 马克·克里斯托弗·劳伦斯 / 约翰·安顿 / 保罗·贝勒 / 吉恩·博斯威克 / 德里克布伦纳 / 乔·布卡罗三世 / 玛丽·卡斯特罗 / 布莱恩·塞波尼斯 / 马修·切斯林斯基 / 金·寇兹 / 汤姆·埃沃雷特 / 菲利普·格拉姆 / 贾斯汀·罗杰斯豪尔 / J·P·马诺克斯 / 马特·麦科姆 / 艾赛亚·穆斯塔法,2005,2005-07-22(美国),美国,英语,136分钟,136,,,,,动作 / 科幻,林肯（伊万•麦克格雷格 Ewan McGregor饰）和乔丹（斯嘉丽•约翰逊 Scarlett Johansson饰）以为他们生活在一个与世隔绝的社区里。据科学家说，他们是地球最后一批存活的人类。而在他们这个群体里面，将会抽签决定人选，派去一个世外桃源的小岛上面生活。然 而在没选中之前，他们得忍受没有自由、备受监管的生活。 当林肯和乔丹“幸运”当选后，他们却发现了一个惊人的秘密——原来所谓的世外桃源岛根本不存在，而他们本身，也只是岛上居民克隆版本；他们前往小岛，迎接来的不是美丽生活，而是掏出他们的鲜活的器官，用以拯救人类。而林肯亲眼目睹了他的朋友，如何在手术刀下被解剖。 于是，林肯毅然决定和女友乔丹，踏上逃亡之路……
11,https://movie.douban.com/subject/1308338/,蜀山传 蜀山傳,The Legend of Zu / Zu Warriors,蜀山传 蜀山傳 / The Legend of Zu / Zu Warriors,6.9,87914,徐克,徐克 / 李敏才,郑伊健 / 张柏芝 / 古天乐 / 谭耀文 / 林熙蕾 / 洪金宝 / 章子怡 / 吴京 / 刘洵 / 吴樾,2001,2001-08-09(中国香港),中国大陆 / 中国香港,汉语普通话 / 粤语,104分钟,104,,,,,剧情 / 动作 / 奇幻 / 武侠 / 古装,蜀山群山之中的昆仑山，掌门孤月大师（张柏芝饰）与徒弟玄天宗（郑伊健饰）相恋，事先预感邪恶的幽泉血魔会进攻昆仑，自知无力抵抗的她，为保天宗性命而借故赶他下山，并将昆仑秘藏武器“日月金轮”交付天宗，而自己则为血魔所杀，昆仑山灵气尽被吸去。 二百年后，邪恶力量再次侵犯正派，峨嵋开山祖师峨嵋真人（洪金宝饰），惟恐此战伤及凡间，乃派大弟子丹辰子（古天乐饰）前往山下疏离凡间正在交战的军队，在途中与程乐天（章子怡饰）、玄天宗相遇，却意外发现血魔的秘密，并因而落入陷阱。在生死之际峨嵋真人率弟子前来救援，玄天宗赫然发现其中一名女弟子李英奇（张柏芝饰），样子竟酷似师傅孤月大师。同时，峨嵋真人发觉中了血魔诡计，一场更为凶险的正邪大战即将展开……
12,https://movie.douban.com/subject/1292450/,暗花,暗花之杀人条件 / 非战攻略 / Am faa / The Longest Nite / The Longest Night / Hidden Reward,暗花 / 暗花之杀人条件 / 非战攻略 / Am faa / The Longest Nite / The Longest Night / Hidden Reward,8.4,105845,游达志,司徒锦源 / 游乃海,刘青云 / 梁朝伟 / 邵美琪 / 王天林 / 卢海鹏 / 郑浩南 / 林雪 / 龙方,1998,1998-01-01,中国香港,粤语,81分钟,81,,,,,剧情 / 动作 / 悬疑 / 犯罪,澳门两大黑帮洪兴帮和义英帮为争夺赌场利益火并数月后决定言和，不想这时江湖上传出洪兴帮老大崩牙华已出五百万高价聘请外来杀手，准备不日刺杀义英帮大哥高佬忠。为保证高佬忠的安全以免天下再次大乱，崩牙华派出手下得力干将也是腐败警察的阿琛（梁朝伟）去阻止事情发生。 光头杀手耀东（ 刘青云）和神秘女子阿凤（邵美琪）常在阿琛左右出没，不断给他制造麻烦。原来，耀东是黑帮幕后老大洪先生派来的粉碎洪兴帮和义英帮的超级杀手，他的杀人手段十分精妙狠绝。经过一番安排，耀东制造出崩牙华与高佬忠均死于阿琛手中的局面，然而他的命运亦不掌控在自己手中。
13,https://movie.douban.com/subject/1308482/,双雄 雙雄,Heroic Duo,双雄 雙雄 / Heroic Duo,6.5,39965,陈木胜,袁锦麟 / 关信辉,黎明 / 郑伊健 / 林嘉欣 / 徐静蕾 / 吴镇宇 / 黄浩然 / 梁俊一 / 郭力行 / 彭敬慈 / 金与贤 / 黄德斌,2003,2003-07-31(中国香港),中国香港,英语 / 汉语普通话 / 粤语,100 分钟,100,,,,,惊悚 / 犯罪,自负能干的“保护要员组”警员李文健（郑伊健 饰）因性格问题与女友Brenda（林嘉欣 饰）的感情亮起红灯。因为一起棘手案件，他与正在监狱服役的原警方心理组的催眠师黎尚正（黎明 饰）打上交道。尽管知晓黎尚正厉害的李文健表现得异常谨慎，却仍被黎尚正神不知鬼不觉的催眠，助其盗 走了要保护的南非宝钻。 在寻回宝钻的过程中，李文健发现黎尚正盗钻实属无奈，他其实是一个正直、善良、忍辱负重的真男儿，决意协助他来共同对抗拿其妻子（徐静蕾 饰）和好友一双儿女的性命进行威胁的黑帮大枭欧阳锐（吴镇宇 饰），并在此过程中回归了与Brenda的感情。
14,https://movie.douban.com/subject/3013580/,意外,暗杀 / Assassins / Accident,意外 / 暗杀 / Assassins / Accident,7.4,108216,郑保瑞,司徒锦源 / 邓力奇,古天乐 / 任贤齐 / 冯淬帆 / 叶璇 / 林雪 / 陈望华 / 韩雨芹 / Cheung Wing Lai / Peter Lau / 刘宗基 / Siu Kwan Lui / Sherwin Ming / 莫小奇 / Jo Hung San / Lui Yiu Tung,2009,2009-09-24(中国香港) / 2009-09-05(威尼斯电影节),中国香港,粤语,87分钟,87,,,,,悬疑 / 惊悚,某人在开车经过街区时被突然从天而降的碎玻璃砸中，当场毙命。警察及时赶到，将此案定为意外。而实际上，意外乃是犯罪团伙联手制造的假象。团伙的首领大脑（古天乐 饰），跟女人（叶璇 饰）、胖子（林雪 饰）以及嗑药老头（冯淬帆 饰），经常联手搞意外杀人。他们采取的手段多为利用电击、雷劈、车祸、悬挂物坠落等方式。在作案中，大脑负责全盘统领，女人协助做诱饵，胖子和嗑药老头做障眼法。在前面的案件中，由于嗑药老头导致的失误，险些令行动失败，所以大脑大发雷霆，生怕稍有闪失即遭覆灭。后来，在妻子（莫小奇 饰）的温柔乡中，大脑紧张的神经才得以恢复平静。然而，后一单的雨夜杀人计划依旧遇到了前所未有的难题，一个神秘人物陈芳洲（任贤齐 饰）的出现，改变了这个集团的命运……
15,https://movie.douban.com/subject/1891211/,霍顿与无名氏 Horton Hears a Who!,霍顿奇遇记 / 大象亚钝救细界(港) / 荷顿奇遇记(台) / 霍顿听到了呼呼的声音 / 霍顿听见了谁 / Dr. Seuss' Horton Hears a Who!,霍顿与无名氏 Horton Hears a Who! / 霍顿奇遇记 / 大象亚钝救细界(港) / 荷顿奇遇记(台) / 霍顿听到了呼呼的声音 / 霍顿听见了谁 / Dr. Seuss' Horton Hears a Who!,7.8,45309,吉米·海沃德 / 史蒂夫·马蒂诺,肯·道里欧 / 辛科·保罗 / 苏斯博士 / Jeff Siergey,金·凯瑞 / 史蒂夫·卡瑞尔 / 卡罗尔·博内特 / 威尔·阿奈特 / 塞斯·罗根 / 丹·福勒 / 艾拉·菲舍尔 / 乔纳·希尔,2008,2008-03-14(美国),美国,英语,86 分钟,86,,,,,喜剧 / 动画 / 冒险,在名为欧诺的热带丛林中，小象霍顿（金·凯瑞 Jim Carrey 配音）和朋友们自由自在地生活于此。某天，一粒灰尘闯入霍顿的世界。当灰尘经过他面前时，他仿佛听到微弱的求救声。经过一番手忙脚乱的追逐，霍顿终于在一朵花上找到了那粒灰尘。原来灰尘上有一个“无名镇（呼呼镇）”，当地人民原本生活安泰，无忧无虑，但一枚滑落的果实却将“无名镇”所在的灰尘从苜蓿花蕊上撞向天空。这一变故让即将迎来百年庆典的“无名镇”出现诸多怪事，偶然机缘，小镇镇长麦多多和霍顿间取得了联系。为了让小镇重新回到稳定状态，霍顿决定带着他们回到原有的世界…… 本片根据苏斯博士（Dr. Seuss）的同名小说改编。
16,https://movie.douban.com/subject/1298759/,狗镇 Dogville,厄夜变奏曲 / 狗城 / 人间狗镇 / 新美国三部曲之狗镇 / The Film 'Dogville' as Told in Nine Chapters and a Prologue,狗镇 Dogville / 厄夜变奏曲 / 狗城 / 人间狗镇 / 新美国三部曲之狗镇 / The Film 'Dogville' as Told in Nine Chapters and a Prologue,8.4,150280,拉斯·冯·提尔,拉斯·冯·提尔,妮可·基德曼 / 哈里特·安德森 / 劳伦·白考尔 / 保罗·贝坦尼 / 詹姆斯·肯恩 / 派翠西娅·克拉克森 / 杰瑞米·戴维斯 / 菲利普·贝克·霍尔 / 汤姆·霍夫曼 / 希芳·法隆 / 约翰·赫特 / 科洛·塞维尼 / 斯特兰·斯卡斯加德,2003,2003-05-19(戛纳电影节),丹麦 / 瑞典 / 挪威 / 芬兰 / 英国 / 法国 / 德国 / 荷兰 / 意大利,英语,178 分钟,178,,,,,剧情 / 悬疑 / 惊悚,封闭守旧的美国小镇闯进了一个神秘女子格蕾斯（妮可•基德曼 Nicole Kidman 饰）。她美丽善良，正在逃避歹徒追杀。镇中的作家汤姆力劝村民留下这个女子，让她暂时在镇里避过难关。然而条件就是格蕾丝要干各种农活来偿还。人们同意了，不久后却发现格蕾丝是一个通缉中的逃犯。大家要把格蕾丝赶走，最后答应，如果她更卖力的干活，才可以在这里逗留。 格蕾丝日以继夜的劳作，终难逃过不幸的事情发生。一个镇民在警察搜捕后，强暴了格蕾丝。龌龊的事情拉开了序幕：人们开始随意的污辱她，甚至连汤姆，也揭开了善良的面具，格蕾斯沦为镇上的一条狗，干活，受罪，善良的心也有了渐渐的改变。镇上的人怎么也想不到，这个女子的神秘身世，让此刻的污辱成为了他日的灭顶之灾。
17,https://movie.douban.com/subject/1422920/,黑夜传说2：进化 Underworld: Evolution,妖夜寻狼之魔间叛徒(港) / 决战异世界2(台),黑夜传说2：进化 Underworld: Evolution / 妖夜寻狼之魔间叛徒(港) / 决战异世界2(台),7.4,73336,伦·怀斯曼,Danny McBride / 伦·怀斯曼 / 凯文·格雷维奥斯,凯特·贝金赛尔 / 斯科特·斯比德曼 / 托尼·库兰 / 德里克·雅各比 / 比尔·奈伊 / 斯蒂文·麦金托什 / 山恩·布罗利 / 布莱恩·斯蒂尔 / 兹塔·格罗格 / 约翰曼 / 麦克·辛 / 索菲娅·迈尔斯 / 理查德·赛特伦 / Mike Mukatis / 克里斯·福克斯 / Kaja Gjesdal / Alexander Grant / Monica Hamburg / 莉莉·莫·辛 / 安德烈·卡瓦德斯 / Kayla Levins / Raoul Ganeev / 丹尼·帕皮诺 / 肖恩·罗格森 / 阿德里安·霍夫 / 库尔特·卡尔利,2006,2006-01-20(美国),美国 / 加拿大,英语 / 法语 / 匈牙利语,106 分钟,106,,,,,动作 / 惊悚 / 奇幻,狼人和吸血鬼之间的大战还在继续。当麦克尔（斯科特•斯比德曼 Scott Speedman 饰）和西丽妮（凯特•贝金赛尔 Kate Beckinsale 饰）还在企图以自己薄弱的能力阻止这场大战时，阴谋家们的杰作又诞生了――狼人和吸血鬼融合的具有超强能力的种族――“血族”。马克思（托尼•库兰 Tony Curran 饰）便是便是这个种族的第二代。他杀死了父亲，夺取了密钥和西丽妮的记忆，救出了一个是狼人、一个是吸血鬼的被囚禁千年的孪生兄弟，企图一统狼人、吸血鬼和人类三大种族。 麦克尔和西丽妮这对恋人为了爱，他们必须挫败马克思的阴谋、打败囚禁千年的孪生兄弟……
18,https://movie.douban.com/subject/2081098/,渺渺,Miao Miao,渺渺 / Miao Miao,7.1,61099,程孝泽,程孝泽 / 蔡怡芬,柯佳嬿 / 张榕容 / 范植伟 / 吴慷仁 / 屈中恒 / 北村丰晴 / 陈亮材 / 吴震亚 / 张少怀 / 李永丰 / 李律 / 蔡信弘,2008,2008-11-14(中国台湾),中国香港 / 中国台湾,汉语普通话,83分钟,83,,,,,喜剧 / 爱情 / 同性,戴诗渺（柯佳嬿饰）是从日本来台湾读书的交换生，被热情活泼的小瑷（张榕容饰）感染，成为好友。渺渺为奶奶寻找初恋时的蛋糕店，却发现它已经成为一家二手的CD店，CD店的老板是一个年轻男子，永远戴着耳机，不与人交流。渺渺不知不觉被他吸引，大大咧咧的小瑷出尽鬼主意帮渺渺问到他的名字以及手机号。这个名叫陈飞（范植伟 饰）的男子过去是个谜，渺渺决心踏进他的世界，小瑷忽然感到失落。当陈飞的故事浮出水面时，两个女生都各自经历了失恋般的痛楚。爱一个人，却无法说出口，那难以言喻的心情在青春时期留下痕迹，当小瑷18岁生日来临，大家去海滩庆祝，虽然心是这样痛，但未来还有好多值得期待。
19,https://movie.douban.com/subject/4312232/,人间喜剧 人間喜劇,La comédie humaine / The Human Comedy,人间喜剧 人間喜劇 / La comédie humaine / The Human Comedy,7.4,53786,陈庆嘉 / 秦小珍,陈庆嘉 / 秦小珍 / 何妙祺,杜汶泽 Chapman To / 王祖蓝 / 薛凯琪 / 罗凯珊 / 许绍雄 / 徐天佑 / 郑诗君 / 吴家丽 / 李曼筠 / 李力持 / 罗永昌 / 郑保瑞 / 郭子健 / 冯志强 / 潘恒生,2010,2010-07-08,中国香港,粤语,104分钟,104,,,,,喜剧,年轻杀手司徒春运（杜汶泽 饰）和老前辈夕阳（许绍雄 饰）受雇从内地来至香港，由于消息走漏，二人中途分别，并相约在某大厦露台会面。身无分文的春运没有等到夕阳，却等来寒流与重感冒，最终昏倒在地。住在大厦内的小编剧诸葛头揪（王祖蓝 饰）发现春运，这个心地善良却又有点儿婆婆妈妈的小男人将其带回自己家中悉心照料。苏醒后的春运几度想杀头揪灭口，对方则一根筋地爱心泛滥，甚至大谈与野蛮女友徐天爱（薛凯琪 饰）浪漫又悲惨的恋爱史，全然不知危险所在。 随着时间的流逝，这个杀手和编剧之间的友情日益加深。春运冷酷的心渐渐融化，头揪也学会了坚强和自信……
20,https://movie.douban.com/subject/1293317/,断箭 Broken Arrow,断箭行动(港),断箭 Broken Arrow / 断箭行动(港),7.3,45312,吴宇森,格雷厄姆·约斯特,克里斯蒂安·史莱特 / 约翰·特拉沃尔塔 / 萨曼莎·玛西丝 / 德尔罗伊·林多 / 鲍勃·冈顿 / 弗兰克·威利 / 豪威•隆 / 沃迪·科蒂斯·霍尔 / 杰克·汤普森 / 维托·鲁吉尼斯 / Ousaun Elam / 肖恩·托布 / 凯西·比格斯 / Jeffrey Stephan / Joey Box / Jon W. Kishi / Myke Schwartz / 吉姆·帕尔默 / 老文斯·迪德里克 / Charlie Brewer / Gary Epper / 马里奥罗伯茨 / J.N. Roberts / 柯特伍德·史密斯 / 丹尼尔·冯·巴根 / 布鲁斯·霍尔曼 / 卡门·阿尔根齐亚诺,1996,1996-02-09(美国),美国,英语,108分钟,108,,,,,动作 / 惊悚 / 犯罪,飞行员迪克斯（约翰•特拉沃塔 John Travolta 饰）和希尔上教（克里斯汀•史莱特 Christian Slater 饰）搭档多年，虽然表现出色，但一直没有获得晋升。心中不服气的迪克斯决定用自己的手段向政府讨回他应得的一切。于是，在一次飞行任务中，迪克斯为了劫持隐形飞机上的两枚核弹，将希尔打出了机舱，幸亏希尔携带有降落伞，才幸免于难。迪克斯取得核弹后，向政府要挟巨额赎金，不然就将在城市中引爆核弹。另一方面，希尔和美丽女警泰丽（萨曼莎•玛西丝 Samantha Mathis 饰）正在极力追寻迪克斯，抢回核弹！
21,https://movie.douban.com/subject/2297275/,马利和我 Marley & Me,马利与我(港) / 马利&我(台),马利和我 Marley & Me / 马利与我(港) / 马利&我(台),7.9,50993,大卫·弗兰科尔,斯科特·弗兰克 / 唐·罗斯 / 约翰·杰罗甘,欧文·威尔逊 / 詹妮弗·安妮斯顿 / 埃里克·迪恩 / 凯瑟琳·特纳 / 艾伦·阿金,2008,2008-12-25(美国),美国,英语,115 分钟,115,,,,,剧情 / 喜剧 / 爱情,约翰（欧文·威尔逊 Owen Wilson饰）和珍妮（詹妮弗·安妮斯顿 Jennifer Aniston 饰）是一对正沉浸在幸福中的伉俪，婚后不久，他们前往佛罗里达州的西棕榈海岸的生活，并各自在新闻界找到满意的工作。按照传统的模式，这个已经步入正轨的家庭可以迎接新成员的到来了。不过约翰夫妇似乎对此尚未做好准备，在朋友萨宾斯坦（埃里克·迪恩 Eric Dane 饰）的建议下，约翰决定送给妻子一条黄色的拉布拉多犬，以此作为育儿之前的演练。这条名叫马利的小家伙就这样进入约翰的家中，它调皮捣蛋，不知疲倦，给约翰夫妇惹来不少的麻烦，却也同时成为这个家中不可或缺的一员…… 本片根据报纸专栏作家约翰·杰罗甘（John Grogan）的畅销书《马利和我：和世界上头号捣蛋狗的幸福生活》改编，并荣获2009年百代电影电视奖最佳电影音乐奖。
22,https://movie.douban.com/subject/2239286/,宰相刘罗锅,Zai Xiang Liu Luo Guo,宰相刘罗锅 / Zai Xiang Liu Luo Guo,8.3,63439,张子恩 / 石零,秦培春 / 石零 / 张锐 / 白桦,李保田 / 张国立 / 王刚 / 邓婕 / 李丁,1996,1996(中国大陆) / 1999-09-12(中国香港),中国大陆,汉语普通话,,,,40,46分钟,46,喜剧 / 古装,山东才子刘墉（李保田 饰）虽然才高八斗，但却天生是一个罗锅，故人称刘罗锅。这年偏逢朝廷三年一次的大考，刘罗锅上京赶考，在京城附近，他与一位翩翩公子下了一盘棋。刘罗锅的睿智和外貌给对方留下了深刻的印象，这位翩翩公子原来就是当今的皇上乾隆（张国立 饰）。赶考期间，京城里的六王爷举行比棋招亲，刘墉凭着出众的棋艺一举夺魁，随后更是在大考中一举夺魁，深得乾隆赏识。和君主完婚后，刘罗锅被派往江宁任知府。正当刘罗锅一帆风顺时，正直不阿的他和当时的大贪官和绅（王刚 饰）结下了冤仇，两人由此展开了一场场斗志斗勇、引人发笑的斗法。
23,https://movie.douban.com/subject/4323732/,大笑江湖,Just Call Me Nobody,大笑江湖 / Just Call Me Nobody,4.8,93090,朱延平,宁财神,小沈阳 / 林熙蕾 / 赵本山 / 程野 / 陈志朋 / 徐少强 / 吴宗宪 / 曾志伟 / 梁家仁 / 恬妞 / 毕畅 / 翟星月 / 小小彬 / 黄一飞,2010,2010-12-03(中国大陆) / 2011-01-21(中国台湾),中国大陆 / 中国台湾,汉语普通话,93分钟,93,,,,,动作 / 爱情 / 武侠 / 古装,吴迪（小沈阳 饰）以修鞋为生，最大乐趣就是看武侠漫画《飞剑》。某日，他遇到了修鞋女子月露（林熙蕾 饰），后者是皇上（陈志朋 饰）的表妹，因不愿做皇后，逃之夭夭。皇上派遣大内高手杨过（曾志伟 饰）追杀。吴迪盲打误撞杀了淫贼田扒光，救了月露。为了把鞋还给月露，吴迪前往泰山。途中，吴迪遭遇河盗独孤鸿（赵本山 饰）及其弟子（程野 饰），在世外高人的暗中帮助下，他击退了独孤鸿。老人临别时输给他深厚内力，赠给他一本《九阴真经》，由于他只看图，随手丢在一边。田扒光的神农教同门姐妹粉凤凰和红凤凰找他算账，结果他毫发无损，对方损兵折将。逃避追杀时，他掉进了万丈深渊，却遇到了世外高人的敌人（吴宗宪 饰），好在有惊无险。不过，最终吴迪还是住进了神农教主（恬妞 饰）开的黑店，并遇到了心上人月露……
24,https://movie.douban.com/subject/1464338/,最爱女人购物狂 最愛女人購物狂,天生购物狂 / The Shopaholics / 购物狂,最爱女人购物狂 最愛女人購物狂 / 天生购物狂 / The Shopaholics / 购物狂,6.4,61199,韦家辉,韦家辉 / 欧健儿,刘青云 / 张柏芝 / 陈小春 / 官恩娜 / 徐小凤 / 罗家英 / 夏春秋 / 邵美琪 / 郭蔼明 / 车婉婉,2006,2006-01-19(中国大陆) / 2006-01-20(中国香港),中国香港,粤语,92分钟,92,,,,,喜剧 / 爱情,被弃置在百货公司内的婴孩长大后，成为超级购物狂方芳芳（张柏芝），因为无法控制自己的购物欲望，方芳芳陷入经济困境，而更要命的，是她因此连番失业，痛定思痛之后，她决定去看精神科医生，不想这个非一般的精神科医生李简仁（刘青云）有选择恐惧症。看病过程中，李简仁的护士早产，方芳芳协助保下母子平安，因此获得工作，但条件是要帮李简仁解决选择问题。不久方芳芳遇上同她一样患有购物狂症状的何穷富（陈小春），建议其看心理医生，但何穷富生性吝啬嫌医生费贵，方芳芳只好充当医生帮他治疗。 方芳芳正为信用卡债务苦恼之际，发现何穷富与李简仁都是香港大富豪，而与此同时，他们两个又同时约会她，令她如在梦中同时应答了两个约会。
25,https://movie.douban.com/subject/3149087/,爱情的牙齿,Teeth of Love,爱情的牙齿 / Teeth of Love,7.7,29737,庄宇新,庄宇新,颜丙燕 / 李洪涛 / 李乃文 / 迟嘉 / 吴浇浇 / 李依馨,2007,2007-08-24(中国大陆),中国大陆,汉语普通话,109分钟,109,,,,,剧情 / 爱情,几十年以来，钱叶红（颜丙燕 饰）从懂得爱、遇上爱、到最后对爱的惘然和麻木，她一直用疼痛去理解爱情的面貌。70年代末，她还是一个十几岁的学生领袖，在那个男女绝不能私下交往的年代，她收到了一封男生的情信。钱叶红公开信件，让男生受尽奚落。男生拿起砖头在她背上重重拍下，给钱叶红留下了终身的疼痛，然而，男孩却在之后不久意外过世。 大四，钱叶红被一个已有妻儿的男人的魅力所吸引，不慎怀上孩子。为了不影响男人的前途，她让男人亲手打掉腹中孩子，但是，事情还是败露了，她被退回原籍。 对爱情心灰意冷的钱叶红此时对爱情已经失望，只想找一个现实的结婚对象，然而太过现实，却让她陷入了新的疼痛。
26,https://movie.douban.com/subject/1947091/,三国之见龙卸甲,见龙卸甲 / Three Kingdoms: Resurrection of the Dragon,三国之见龙卸甲 / 见龙卸甲 / Three Kingdoms: Resurrection of the Dragon,5.6,75879,李仁港,李仁港 / 刘浩良 / 冯志强,刘德华 / 洪金宝 / 李美琪 / 吴建豪 / 濮存昕 / 安志杰 / 于荣光 / 岳华 / 狄龙 / 刘松仁 / 丁海峰 / 姜宏波,2008,2008-04-03(中国大陆),中国大陆 / 韩国 / 中国香港,汉语普通话,102 分钟,102,,,,,剧情 / 动作 / 历史 / 战争,三国乱世，战火纷争。面对魏军强势压境，初任工兵的赵云（刘德华 饰）主动请缨，借助军师诸葛亮（濮存昕 饰）以攻为守的策略，立下劫寨扰敌的大功。随后的长坂坡一战，赵云单枪匹马杀入曹营救回幼主，从而一战成名。随后并被委以重任与黄忠老将军一起出征定军山，收取汉中，奠定蜀国基业。不过此役，由于黄忠心急想争头功提前出兵，却中了曹操的奸计伤亡惨重。危机之时，赵云及时赶到救出了黄忠和罗平安（洪金宝 饰），并在诸葛亮妙计的帮助下，烧掉曹军粮草扭转战局立下大功。赵云也因此荣升五虎上将，而身为同乡兄长的罗平安心中却是百般滋味。时间就在战争中飞逝而过，蜀国的五虎大将也先后辞世。在诸葛亮的再一次灭魏大计前，赵云坚持做先锋大将，却在凤鸣山前遇上曹操10万大军，面对人生的终极之战，赵云该如何应对？
27,https://movie.douban.com/subject/1292288/,公民凯恩 Citizen Kane,大国民(港/台),公民凯恩 Citizen Kane / 大国民(港/台),8.8,117472,奥逊·威尔斯,赫尔曼·J·曼凯维奇 / 奥逊·威尔斯,奥逊·威尔斯 / 约瑟夫·科顿 / 多萝西·康明戈尔 / 阿格妮丝·摩尔海德,1941,1941-09-05(美国),美国,英语 / 意大利语,119 分钟,119,,,,,剧情 / 悬疑,美国报业大亨凯恩（奥森•韦尔斯）在桑拿都庄园中留下“玫瑰花蕾”的“遗言”死去后，一位青年记者受媒体的委托调查这四个字的含义，遂即，他走访了凯恩生前的同事好友，从报社董事长伯恩斯坦的口中，了解到凯恩的发迹历程以及如何制造舆论使美国卷入1897年的战争中的往事，从利兰的讲述中，凯恩与美国总统的侄女爱米丽的婚姻、与第二任妻子（歌手）苏珊的复杂关系及在总统竞选中的失败等等也被他一一所知。 听过大量的讲述后，该记者又去图书馆查阅了有关凯恩的详尽资料，凯恩更多的一面，青年时代的经历及与母亲的关系也被他知晓，然而，“玫瑰花蕾”四字的含义，他仍不得而知。
28,https://movie.douban.com/subject/1306319/,绝世好Bra,La Brassiere / Chuet sai hiu bra,绝世好Bra / La Brassiere / Chuet sai hiu bra,5.8,45897,陈庆嘉 / 梁柏坚,钱小蕙 / 陈庆嘉,古天乐 / 刘青云 / 梁咏琪 / 刘嘉玲 / 李珊珊 / 青山知可子 / 卓韵芝 / 莫文蔚 / 谷祖琳 / 冯德伦 / 田蕊妮 / 谭耀文,2001,2001-09-27(中国香港),中国香港,粤语,105分钟,105,,,,,喜剧 / 爱情,日本著名胸围公司的香港区总裁Samantha（刘嘉玲 饰）破例聘请了Johnny（刘青云 饰）和Wayne（古天乐 饰）两名男设计师。他们的上司高级设计师Lena（梁咏琪 饰）觉得他们根本无法胜任这份工作，因此常常刁难他们。公司要求他们设计出一款“绝世好Bra”，可是多次失败。 在工作的过程中，Johnny和Wayne分别与Smantha和Lena产生了感情，最后他们也在各自女友的帮忙下，才最终把“绝世好Bra”设计成功。
