,url,电影名称,别名,全部名称,电影评分,评分人数,导演,编剧,主演,上映年份,首映日期,国家,语言,片长raw,片长,季数,集数,单集片长raw,单集片长,类型,剧情简介
11,https://movie.douban.com/subject/1293460/,雨中曲 Singin' in the Rain,万花嬉春(港/台) / 雨中情 / 百花嬉春,雨中曲 Singin' in the Rain / 万花嬉春(港/台) / 雨中情 / 百花嬉春,9.1,229037,斯坦利·多南 / 吉恩·凯利,贝蒂·康登 / 阿多夫·格林,吉恩·凯利 / 唐纳德·奥康纳 / 黛比·雷诺斯 / 简·哈根 / 米勒德·米切尔 / 赛德·查里斯 / 达格拉斯·福雷 / 丽塔·莫雷诺 / 道恩·艾达丝 / John Albright / Betty Allen / Bette Arlen / David Bair / 玛格丽特·伯特 / Madge Blake / Gail Bonney / Chet Brandenburg / 梅·克拉克 / Harry Cody / Chick Collins / Pat Conway / Jeanne Coyne / Fred Datig Jr. / 凯·德利斯 / John Dodsworth / 金·多诺万 / Phil Dunham / 海伦·艾比罗克 / Richard Emory / Tommy Farrell / Ernie Flatt / 贝丝·弗劳尔斯 / 罗伯特·福捷 / Dan Foster / Robert Foulk / Eric Freeman / 凯瑟琳·弗里曼 / 兰斯·富勒 / 杰克·乔治 / John George / Inez Gorman / A. Cameron Grant / Beatrice Gray / William Hamel / 山姆·哈里斯 / Timmy Hawkins / Jean Heremans / 斯图尔特·霍姆斯 / 肯纳G.肯普 / 迈克·拉里 / 乔伊·兰辛 / William F. Leicester / Sylvia Lewis,1952,1952-04-11(美国),美国,英语,103分钟,103,,,,,喜剧 / 爱情 / 歌舞,1927年，由唐·洛克伍德（吉恩·凯利 饰）和丽娜·雷蒙德（简·哈根 饰）主演的《皇家流氓》在好莱坞首映。由于丽娜刺耳的嗓音无法匹配其夺目的外貌，为了维护明星形象，宣传部只得安排唐一人讲话。首映后，由于钢琴师科斯莫·布朗（唐纳德·奥康纳 饰）的汽车爆胎，为了躲避疯狂的影迷，唐意外结识了能歌善舞的凯西·塞尔登（黛比·雷诺斯 饰），并被其深深吸引。数周后，首部有声电影《爵士歌手》爆红，唐与丽娜的新片《决斗骑士》不得不临时改变拍摄方式，而凯西也成为歌舞片演员。因预映口碑极差，科斯莫提议将《决斗骑士》改为歌舞片，由凯西为丽娜配音，凯西积极附议。与凯西吻别后，唐心花怒放，在雨中载歌载舞。科斯莫的计划能否奏效？幕后的凯西能否走到台前接受观众的掌声？
12,https://movie.douban.com/subject/1298644/,赌圣 賭聖,All for the Winner,赌圣 賭聖 / All for the Winner,7.9,208993,元奎 / 刘镇伟,刘镇伟,周星驰 / 张敏 / 吴孟达 / 吴君如 / 秦沛 / 元奎 / 刘镇伟 / 卢宛茵 / 尹扬明,1990,1990-08-18(中国香港),中国香港,粤语,101分钟,101,,,,,喜剧 / 动作,大陆青年左颂星（周星驰）到港投靠三叔（吴孟达），嗜赌的三叔发现他有特异功能后，以为找到发家致富的康庄大道，开始带他出入各大赌场，并要他以赌神为偶像，将赌技再发扬光大成为新一代赌圣。 风头正劲的左颂星引起台湾赌王陈松与香港赌王洪光（秦沛）的注意，双方均欲夺左颂星为其手下代表其出席世界赌王大赛。陈松成功将左颂星罗至门下后，洪光派来美女绮梦（张敏）将左颂星迷得晕头转向，又在大赛决赛时刻令绮梦消失，以期左颂星无心应战将赌王宝座拱手相让。
13,https://movie.douban.com/subject/2230888/,最遥远的距离 最遙遠的距離,The Most Distant Course,最遥远的距离 最遙遠的距離 / The Most Distant Course,6.9,40500,林靖杰,林靖杰,桂纶镁 / 莫子仪 / 贾孝国 / 温升豪 / 曾莉婷,2007,2007-11-02(中国台湾),中国台湾,汉语普通话,110 分钟,110,,,,,剧情 / 爱情,小汤（莫子仪 饰）与相恋多年的女友分手了，独自来到了台东。在那里，他在大自然最美丽的声音陪衬下，录下了自己的真情告白。他把一卷卷录音带，寄给了身在台北的前女友。他希望可以挽回昔日的爱恋，可是他不知道女友早已搬走了原来的住所。 上班族小云（桂纶镁 饰）搬到了新家之后接二连三收到了寄给前一任租客的录音带。这时的她正陷入了一段三角恋中，而录音带里的声音，仿佛在牵引她逃离复杂的感情世界。她要到台东去，寻找声音的来源。 阿才（贾孝国 饰）是一名心理医生，他帮忙病患解答难题，却发现最需要治疗的是被婚姻问题困扰的自己。他决定放开当今的一切，到台东去寻找多年前的情人。 小汤在台南到处录下声音的过程中，偶遇了阿才并帮助了逃离被勒索的险境。两人互相倾诉爱情的痛苦，互相安慰与帮助。 小云则一路寻找小汤，直到他们不约而同来到了同一个沙滩，却不认识彼此。
14,https://movie.douban.com/subject/1474180/,触不到的恋人 The Lake House,情流恋屋 / 湖边小屋 / 跳越时空的情书,触不到的恋人 The Lake House / 情流恋屋 / 湖边小屋 / 跳越时空的情书,7.7,99185,亚历杭德罗·阿格雷斯蒂,大卫·奥伯恩,基努·里维斯 / 桑德拉·布洛克 / 克里斯托弗·普卢默 / 艾邦·摩斯-巴克拉赫 / 维勒克·范阿梅尔罗伊 / 迪伦·沃尔什 / 索瑞·安达斯鲁 / 琳恩·柯林斯 / 弗兰克·凯提,2006,2006-06-16(美国),美国 / 澳大利亚,英语,99 分钟,99,,,,,剧情 / 爱情 / 奇幻,女医生凯特（桑德拉•布洛克 饰）因为工作繁忙，搬离了郊外的河边小屋。临走时她在信箱里放了一封信，希望下一位住客能帮忙处理信件。不久，她来到了旧址，发现信箱里面有一封来自建筑师亚历克斯（基努•里维斯 饰）的来信，信一封接着一封。原来他们所处的年代相差了两年，他们惊讶之余更乐于成为对方的笔友，他们在不同的空间里，一次又一次感受对方的存在。随着爱情的滋生，亚历克斯决定要见凯特一面，但他们都不知道这场跨越时空的恋爱，将会使他们经历何样的景况。
15,https://movie.douban.com/subject/1459368/,悲伤电影 새드무비,真的爱你(港) / 恋人絮语(台) / Sad Movie,悲伤电影 새드무비 / 真的爱你(港) / 恋人絮语(台) / Sad Movie,7.7,63851,权宗官,权宗官,郑雨盛 / 车太贤 / 李己雨 / 林秀晶 / 金石源 / 申敏儿 / 孙泰英 / 廉晶雅 / 吕珍九,2005,2005-10-21(韩国),韩国,韩国手语 / 韩语,108 分钟,108,,,,,剧情 / 喜剧 / 爱情,本片在平行推进中描写了四段悲伤的恋情：拳击陪练河锡（车太贤 饰）厌倦了做人肉沙袋的饭碗。一次偶然的机会，他找到一份新的职业——分手代理。这份工作让他见识了太多的悲欢离合，并坚定了对女友淑贤（孙泰英 饰）的爱，但是偏偏事与愿违；身为职业女性的珠蓉（廉晶雅 饰）因为工作压力大，忽略了对儿子辉灿的呵护。当她因胃病住院后，母子在交流中都感受到了亲情的温暖；手语主播秀珍（林秀晶 饰）和消防员镇宇（郑宇成 饰）是一对恋人。不过，她并不喜欢他的危险工作。当两人终于决定结婚时，却遭遇了灭顶之灾……哑女秀恩（申敏儿 饰）与画家尚宇（李基宇 饰）在公园活动中不期而遇，他们因为一幅画结缘。由于她带着娃娃的面具，因此他看不到她的脸。但两人却在猜测中堕入了无声的爱河……
16,https://movie.douban.com/subject/1323749/,青春梦工场 AV,AV女郎 / A.V.青春梦工厂 / 青春梦工厂 / A.V.,青春梦工场 AV / AV女郎 / A.V.青春梦工厂 / 青春梦工厂 / A.V.,8.0,49713,彭浩翔,彭浩翔 / 李栋全 / 深泽宽,黄又南 / 周俊伟 / 曾国祥 / 徐天佑 / 天宫真奈美 / 周振辉 / 詹瑞文 / 葛民辉 / 张达明,2005,2005-03-19(中国香港),中国香港,粤语,103分钟,103,,,,,剧情 / 喜剧 / 爱情,名大学生阿肥（周振辉饰）、胶布（曾国祥饰）、Jason（黄又南饰）与志安（周俊伟饰）还有几个月就要毕业离校了，但他们并没有想到工作和社会的事情。他们一个同学阿乐，因为“借拍戏沟女事件”，传遍整个电影学院，惊动了校方，竟在临毕业前被勒令退学。 四人忽发奇想，决定重搬演练，大搞一番。他们打算筹到三十万，从日本请得一个心爱的AV女星（天宫真奈美饰）过来，然后通过拍戏和她发生关系。四人尝试一切方法，申请青少年自雇计划贷款、学生奖学金、卖出摄制职位等模式去筹募资金，进行他们“假拍片、打真军”的疯狂计划，最终他们能够成功吗？
17,https://movie.douban.com/subject/3011093/,成长教育 An Education,少女失乐园(港) / 名媛教育(台) / 不良教育,成长教育 An Education / 少女失乐园(港) / 名媛教育(台) / 不良教育,7.7,130560,罗勒·莎菲,琳·巴贝尔 / 尼克·霍恩比,凯瑞·穆里根 / 彼得·萨斯加德 / 阿尔弗雷德·莫里纳 / 卡拉·西摩 / 奥莉维亚·威廉姆斯 / 多米尼克·库珀 / 裴淳华 / 马修·比尔德 / 艾玛·汤普森 / 莎莉·霍金斯 / 詹姆斯·诺顿,2009,2009-10-30(英国),美国 / 英国,英语,100分钟,100,,,,,剧情,本片根据英国星期日泰晤士报记者琳·巴贝尔（Lynn Barber）的回忆录改编。1961年，16岁的少女珍妮（凯瑞·穆里根 Carey Mulligan 饰）对父母反复督促她学好拉丁文考上牛津的唠叨不厌其烦，而正在追求自己的男孩又不令父亲杰克（阿尔弗雷德·莫里纳 Alf red Molina 饰）满意。一个雨天，珍妮邂逅了成熟男人大卫（彼得·萨斯加德 Peter Sarsgaard 饰），对方的风流倜傥和举手投足的迷人气质深深吸引了珍妮。大卫和朋友不断带珍妮出入高档酒吧、艺术品拍卖行和高级餐厅，甚至说服珍妮的父母带她游览梦寐以求的巴黎。灯红酒绿中珍妮迅速坠入爱河，只可惜事实真相却并非梦想中那样美好…… 本片获2009年圣丹斯电影节观众选择奖和摄影奖，被提名剧情片陪审团大奖，并获2009年金球奖最佳女主角提名（凯瑞·穆里根）和奥斯卡最佳电影、最佳女主角（凯瑞·穆里根）和最佳改编剧本三项提名。
18,https://movie.douban.com/subject/1760104/,加菲猫2 Garfield: A Tail of Two Kitties,加菲猫2·双猫记 / 加菲猫2之双猫记,加菲猫2 Garfield: A Tail of Two Kitties / 加菲猫2·双猫记 / 加菲猫2之双猫记,7.5,89171,蒂姆·希尔,乔尔·科恩 / 亚历克·索科洛 / 吉姆·戴维斯,布瑞金·梅耶 / 詹妮弗·洛芙·休伊特 / 比利·康诺利 / 比尔·默瑞 / 伊安·艾伯克龙比 / 罗杰·里斯 / 露茜·戴维斯 / Lena Cardwell / 维罗妮卡·阿利奇诺 / 简·卡尔 / 奥利弗·缪尔海德 / JB·布兰科 / 维尔内·沃特森-约翰逊 / Russell Milton / 本·法尔科内 / 布莱斯·列侬 / 朱迪斯·沙克妮 / 梅兰妮·托尔伯特 / 罗斯科·李·布朗尼 / 格雷格·埃利斯 / 鲍勃·霍斯金斯 / 珊农·奥斯博内 / 蒂姆·克里 / Joe Pasquale / 简·丽芙丝 / 简·霍洛克斯 / 理查德·E·格兰特 / 维尼·琼斯 / 瑞斯·伊凡斯 / 吉姆·皮多克 / 尼尔·迪克森 / 罗宾·阿特金·唐斯 / 吉恩·吉尔平 / Andy Kreiss / 霍普·利维 / 贾斯汀·沉卡罗 / 玛丽莲·德·马尔科 / Penny Smith / 乔·唐尼 / Martin Tyler,2006,2006-06-16(美国),英国 / 美国,英语,78 分钟,78,,,,,喜剧 / 家庭,慵懒搞怪的加菲猫又回来了！ 这次加菲和主人乔恩（Breckin Meyer 布瑞金•梅耶 饰）远赴英国旅行，一路上它花招不断，主仆俩闹出不少的笑话。巧合的是，伦敦有一只出身名门的猫和加菲长得极其相似，阴差阳错之下它们互换了身份，加菲因此享受了一把它梦寐以求的奢侈而豪华的生活。 贵族猫继承了主人的泼天财富，引起了主人贪心亲戚达吉斯（Billy Connolly 饰）的忌恨。达吉斯坏招频出，意欲置其于死地，我们的假贵族加菲面对这个凶险的敌人该如何招架呢？
19,https://movie.douban.com/subject/3011225/,最后的朋友 ラスト・フレンズ,Last Friends / Rasuto furenzu,最后的朋友 ラスト・フレンズ / Last Friends / Rasuto furenzu,8.4,95080,加藤裕将 / 西坂瑞城,浅野妙子,长泽雅美 / 上野树里 / 永山瑛太 / 锦户亮 / 水川麻美 / 西原亚希,2008,2008-04-10(日本),日本,日语,,,,11,56 分钟,56,剧情 / 爱情,蓝田美知留（长泽雅美 饰）在美容院担任助手工作，时常遭受同事非难。回到家里，又要面对酗酒和带男人回家的母亲。对她而言，生活是一团烂泥。于是当男友及川宗佑（锦户亮 饰）提出同居的请求时，她怀着对未来的憧憬答应了。 美知留为新家购置生活用品时，浑然不觉身后岸本瑠可（上野树里 饰）惊见的目光。瑠可为了追上坐班车的美知留，不小心撞到了在家居店里就留意她的水岛武（瑛太 饰）。瑠可和美知留是中学同学，瑠可心里怀着一个不能言说的秘密，追上美知留后，二人开怀畅聚。如今瑠可和朋友绘梨住在share house里，听到美知留幸福地讲述要和男友同居时，瑠可眼里划过一丝复杂的感情。 然而幸福并没有降临到美知留身上，宗佑由于多疑和敏感查看美知留的手机留言，误会瑠可是男人而对美知留大动拳脚，逃出来的美知留本能地拨打了瑠可的电话。瑠可把她带回share house，发现小武也正要加入SH。四个年轻人聚集在一个屋檐下，怀着对未来的希望，又带着各自的困题，将要上演自己都不能预料的人生戏剧。
20,https://movie.douban.com/subject/3262939/,游龙戏凤 遊龍戲鳳,星梦奇缘 / Look For a Star,游龙戏凤 遊龍戲鳳 / 星梦奇缘 / Look For a Star,6.0,66591,刘伟强,阮世生 / 邓洁明,刘德华 / 舒淇 / 张涵予 / 林嘉华 / 林子祥 / 姜大卫 / 张歆艺 / 张达明,2009,2009-01-26,中国香港,粤语 / 汉语普通话 / 英语,117 分钟,117,,,,,爱情,幸福是天上玻璃球的碎片，大家拼命的拾捡，却总归不会完满，爱情就是这种带点缺憾的甜蜜幸福。 程仲森(刘德华饰)，亿万富翁，却始终没有找到可以携手白老的心爱之人。已经对爱情死心的他为朋友的爱情出谋划策，自己却对爱情不以为意。可是就在无心之时，他遇到了命中的“白骨精”，舞女米兰。 米兰(舒淇饰)，自小与烂赌阿姨、好好姨丈同住。善良独立的她热爱跳舞，把跳舞当成自己的事业更是自己的生活。在一次兼职赌场小姐时，米兰偶遇了“烂赌棍”程仲森。爱情的火花点燃了，可是各种摩擦也随之而来。 与此同时，程仲森的好友们也在捡拾着爱情的幸福碎片，争取着自己的幸福。
21,https://movie.douban.com/subject/1293929/,廊桥遗梦 The Bridges of Madison County,麦迪逊之桥(港/台),廊桥遗梦 The Bridges of Madison County / 麦迪逊之桥(港/台),8.7,226601,克林特·伊斯特伍德,理查德·拉·格拉文斯 / 罗伯特·杰姆斯·沃勒,克林特·伊斯特伍德 / 梅丽尔·斯特里普 / 安妮·科利 / 维克多·斯勒扎克 / 吉姆·海尼 / 莎拉·凯瑟琳·施密特 / 克里斯托·弗克朗 / 菲利斯·里昂斯 / 戴布拉·莫克,1995,1995-06-02(美国),美国,英语,135分钟,135,,,,,剧情 / 爱情,弗朗西斯卡·约翰逊（Meryl Streep 饰）去世了，留下的遗嘱要求孩子们将自己的骨灰撒在罗斯曼桥。困惑的孩子们翻看母亲的遗物，揭开了母亲生前的一段动人感情。 1965年夏季的一天，主妇弗朗西斯卡送走了丈夫理查德（Jim Haynie 饰）和孩子们，独自做着家务。摄影师罗伯特·金凯德（Clint Eastwood 饰）误打误撞来到这里，向她打听罗斯曼桥的所在。她平静的心起了波澜，于是带他来到桥头。当天的工作结束后，他送她一把野花致谢，并接受她的邀请，与她共进晚餐。第二天凌晨他走后，恋恋不舍的她回到罗斯曼桥，将一张字条钉在桥头，邀请他再次共进晚餐。他再次接受了邀请。两人在罗斯曼桥相会，爱情的火焰在两人心中熊熊燃烧。他请求她随他一起远走，但她割舍不下现有的家人和世俗的幸福。他黯然离开。 十多年后，深爱弗朗西斯卡的理查德去世。又过三年，她收到了罗伯特的死讯。他把大部分的东西留给了她，并要求将自己的骨灰撒在罗斯曼桥。
22,https://movie.douban.com/subject/1303590/,玻璃之城,City of Glass,玻璃之城 / City of Glass,7.9,70236,张婉婷,罗启锐 / 张婉婷,黎明 / 舒淇 / 吴彦祖 / 杨张新悦 / 谷德昭 / 陈奕迅 / 金燕玲,1998,1998-10-28(中国香港),中国香港,英语 / 汉语普通话 / 粤语,110分钟,110,,,,,剧情 / 爱情,在1997年的除夕夜，英国伦敦的人们都在准备迎接新年的到来，为新年的到来欢呼庆祝。此时一辆汽车失事撞毁了，港生（黎明 饰）和韵文（舒淇 饰）是车上的一对中年男女，他们在人们的欢呼声中逝去。经调查发现，原来他们是一对偷情的爱侣，由于各自都有家室，家中亲人大怒，只派了他们各 人的儿子及女儿处理后事。刚开始这两个年轻人都认为对方的父母破坏了自己的家庭幸福，各有怨恨。当他们翻查警方交给他们有关父母的资料的时候，才从照片、书信、日记等东西中，看到了他们父母当年美好的爱情故事……
23,https://movie.douban.com/subject/1439831/,圣斗士星矢 聖闘士星矢,Knights of the Zodiac / 圣斗士,圣斗士星矢 聖闘士星矢 / Knights of the Zodiac / 圣斗士,8.9,56252,旗野義文 / 横山和夫 / 森下孝三,菅良幸 / 小山高生 / 山崎忠昭,古谷彻 / 铃置洋孝 / 桥本晃一 / 堀川亮 / 掘秀行,1986,1986-10-11,日本 / 法国 / 意大利,日语,,,,114,23分钟,23,动作 / 科幻 / 动画,"古希腊，一群勇敢的战士们守护在战争女神雅典娜身边，与邪恶做斗争，他们被称作""圣斗士""。现代，一群以星矢为首的青铜战士们再次来到雅典娜的化身纱织小姐身边，与邪恶势力进行着顽强的斗争；为了维护世界的和平，他们分别击败了野心勃勃的教皇、海神波塞冬和冥府的哈迪斯……"
24,https://movie.douban.com/subject/1305724/,X战警2 X2,变种特攻2(港) / X-Men 2 / X-Men United,X战警2 X2 / 变种特攻2(港) / X-Men 2 / X-Men United,7.7,232802,布莱恩·辛格,迈克尔·道赫蒂 / 丹·哈里斯 / 大卫·海特,帕特里克·斯图尔特 / 休·杰克曼 / 伊恩·麦克莱恩 / 哈莉·贝瑞 / 法米克·詹森 / 詹姆斯·麦斯登 / 安娜·帕奎因 / 丽贝卡·罗梅恩 / 布莱恩·考克斯 / 胡凯莉 / 亚伦·斯坦福,2003,2003-09-29(中国大陆) / 2003-05-02(美国),美国 / 加拿大,英语 / 德语 / 意大利语 / 西班牙语,133分钟,133,,,,,动作 / 科幻 / 惊悚,第一集中，变异人在X教授的指挥下，将邪恶的万磁王打入冷宫，但是依然得不到社会的承认。在一次政治要人遭到暗杀后，所有的矛头又一次指向变异人。这一次，X教授也感到压力大增，以致于跟美国总统都要就此事进行磋商。一个拥有很高声誉的前将军，率领着反对变异人的联盟连续对x教授施压。万磁王在这种情况下，不得不寻找与X教授联手抵抗前将军的方式。金钢狼的身世也将在本集中进一步揭开。
25,https://movie.douban.com/subject/3233761/,宿醉 The Hangover,醉后大丈夫(台) / 醉爆伴郎团(港) / 醉醒时分,宿醉 The Hangover / 醉后大丈夫(台) / 醉爆伴郎团(港) / 醉醒时分,7.7,236665,托德·菲利普斯,乔恩·卢卡斯 / 斯科特·摩尔,布莱德利·库珀 / 艾德·赫尔姆斯 / 扎克·加利凡纳基斯 / 贾斯汀·巴萨 / 海瑟·格拉汉姆 / 萨莎·巴瑞斯 / 杰弗里·塔伯 / 郑肯 / 迈克·泰森,2009,2009-06-05,美国,英语,108分钟,108,,,,,喜剧,道格（贾斯汀•巴萨 Justin Bartha 饰）即将与女友结婚。婚礼前两天，道格与朋友菲尔（布莱德利•库珀 Bradley Cooper 饰）、西德（艾德•赫尔姆斯 Ed Helms 饰）和阿兰（扎克•加利费安纳基斯 Zach Galifianakis 饰）从洛杉矶驱车前往赌城拉斯维加斯为道格举办婚前单身派对，入住凯撒宫豪华套房。一晚过后，三人发现道格失踪，浴室里出现一只老虎，衣橱中多了一个婴儿，西德缺了一颗牙，窗外塔尖上插着席梦思床垫，菲尔戴着医院手环，西德口袋里有一张800美金收据，而他们的车也不知为何变成了警车。三人惊慌失措，完全无法记起昨晚发生过什么，却必须在24小时之内迅速解决谜团找到道格返回洛杉矶……
26,https://movie.douban.com/subject/1300395/,父与女 Father and Daughter,岸辺のふたり,父与女 Father and Daughter / 岸辺のふたり,9.1,84450,迈克尔·度德威特,迈克尔·度德威特,,2001,2001-05-27,英国 / 比利时 / 荷兰,无对白,8分09秒,8,,,,,剧情 / 动画 / 短片,秋日温暖的傍晚，父亲带着女儿一起骑单车，他们穿过林间小路，骑过草地，骑上高坡，来到平静的湖边。 父亲抱抱女儿，登上了小船。女儿在湖边静静的等待，等到船在视线里变模糊，等到太阳就要落山。父亲迟迟不归，女儿一个人骑着小小的脚踏车回去了。从那以后女儿每天都来湖边等候，她一个人骑着单车来来返返，风雨无阻。多年过去，小女孩为人妇，为人母，转眼老去。 已然老去的她日日来到湖边，直到湖水干涸，化为滩涂。她来到沉睡在湖底的小船边，躺在小船里，就像躺在父亲暖暖的臂弯。
27,https://movie.douban.com/subject/1298346/,芭啦芭啦樱之花,浪漫樱花 / Para Para Sakura,芭啦芭啦樱之花 / 浪漫樱花 / Para Para Sakura,6.2,53349,马楚成,陈淑贤,郭富城 / 张柏芝 / 阿牛 / 韩雪 / 恬妞,2001,2001-07-26(中国大陆/香港),中国香港 / 中国大陆,粤语 / 汉语普通话 / 日语,101分钟,101,,,,,剧情 / 喜剧 / 爱情 / 歌舞,上海的舞蹈老师王锦胜（郭富城饰）天生有严重色盲，活在灰色世界中。一天，王锦胜到街上进行宣传活动，当他正在表演时，遇上了混进队伍中的乐儿（张柏芝饰），他们在街头贴身热舞，两个素未谋面的人竟是异常合拍。后来两人再次街头相遇，王锦胜英雄救美，赶走骚扰乐儿的人。数天后，乐儿来到舞蹈中心邀请王锦胜陪她到苏州游玩。乐儿向他透露，她是中日混血儿，为了逃婚才离开日本到上海。二人有了一个欢乐假期，王锦胜世界仿佛有了色彩，可感情并不容易衡量，王锦胜并不是乐儿理想中的男人。假期结束后，她决定返回日本完婚，王锦胜痛苦无比，决定到日本追求一次真正的爱情……
28,https://movie.douban.com/subject/3215640/,功夫熊猫之盖世五侠的秘密 Kung Fu Panda: Secrets of the Furious Five,功夫熊猫：盖世五侠的秘密,功夫熊猫之盖世五侠的秘密 Kung Fu Panda: Secrets of the Furious Five / 功夫熊猫：盖世五侠的秘密,7.6,51731,许诚毅,保罗·麦克沃伊 / 托德·博格 / 杰德·迪凡德福,杰克·布莱克 / 达斯汀·霍夫曼 / 维尔·桑德里 / 埃蒙·皮鲁切罗 / 格雷斯·罗莱克 / 麦克思·科契 / 汤姆·欧文斯 / 卡罗尔·凯恩 / 约翰·迪·马吉欧 / 斯蒂芬·凯林 / 詹姆士·谢 / 梅勒迪斯·斯科特·林恩 / 杰西卡·迪西可 / 斯蒂芬妮·勒梅林 / 大卫·克罗斯 / 吉姆·卡明斯 / 塔拉·斯特朗 / 房祖名 / 兰德尔·杜克·金 / 伊丽莎白·安·本尼特,2008,2008-11-09(美国),美国,英语,25分钟,25,,,,,喜剧 / 动作 / 动画 / 短片,在阿波与太郎的战斗后，他在此教导新一批的功夫学生，他们是一群可爱的兔子， 学生们执意要学习战斗，阿波教导他们功夫中重要的是-信心，耐心，勇气，等等..。
29,https://movie.douban.com/subject/1299243/,棋逢敌手 Geri's Game,棋局 / 格里的游戏 / 棋逢对手,棋逢敌手 Geri's Game / 棋局 / 格里的游戏 / 棋逢对手,8.4,47360,简·皮克瓦,简·皮克瓦,Bob Peterson,1997,1997-11-25,美国,英语,5分钟,5,,,,,动画 / 短片 / 家庭,清晨的公园里，老人格里慢慢的铺开棋盘，把棋子一个一个的放上去，“对弈”就这样开始了。 两个老人一个狡猾奸诈，一个憨厚老实。一盘棋局，铁马金刀，煞是热闹。然而憨厚的老人很快陷入了僵局，仅剩一子，老实的他竟急至心脏病发。狡猾的老人也不由的担心起来。谁知这才是胜负的真正开端，原来狡猾也有失误，老实也会耍滑。 老人格里的对弈中，哪个才是真正的赢家？
30,https://movie.douban.com/subject/3609075/,蜗居,Dwelling Narrowness,蜗居 / Dwelling Narrowness,8.1,104912,滕华涛,六六 / 滕华涛 / 曹盾,海清 / 李念 / 郝平 / 文章 / 张嘉益 / 邬君梅 / 冯嘉怡 / 吴玉芳 / 宗晓军 / 铃木美妃 / 曹翠芬 / 郑铮 / 陈奇 / 史龙天 / 曹毅 / 钱漪 / 储旭 / 苏德 / 夏志祥 / 廖静凤 / 周挺超 / 胡荣华 / 马冠英 / 张兰 / 郁晓冬 / 谢晖 / 张琦 / 朱建 / 岳超 / 陆忠 / 吴任远 / 包荣康 / 姚桂中 / 石一鸣 / 肖华荣 / 马国林 / 姚力烨 / 涂松岩,2009,2009-11-16(中国大陆),中国大陆,汉语普通话,,,,35,40分钟,40,剧情 / 爱情 / 家庭,苏淳与郭海萍（海清 饰）夫妻感情甚笃，但因钱少难以在江州买房，只得暂住弄堂。海萍极力想改变困境，但苦于房价压力，即使产下一女，也只得送回家乡由父母代为抚养。海萍的妹妹海藻（李念 饰）大学毕业后，与公司职员小贝（文章 饰）相恋，两人也感受到攒钱买房的辛酸。因为工作关系，海藻结识了市长秘书宋思明（张嘉译 饰），后者对她一见倾心，并多次帮助海藻及其姐脱离困境。海藻为了报答，跟他有染，一发而不可收拾。期间，海萍曾多次劝说海藻，不要辜负小贝的一片痴情，但是海藻为了帮助姐姐达成心愿，还是委身于宋思明，做了他的小3。后来，东窗事发后，宋思明的妻子（邬君梅 饰）前来跟海藻示威，咄咄逼人，海藻倍感屈辱。当晚，宋思明前来安慰海藻，然而二人亲密的情景却偏偏被小贝逮了正着…… 本片根据女作家六六的同名小说《蜗居》改编。
31,https://movie.douban.com/subject/1292218/,中央车站 Central do Brasil,开罗：中央车站 / 千年等一天 / Central Station,中央车站 Central do Brasil / 开罗：中央车站 / 千年等一天 / Central Station,8.7,107519,沃尔特·塞勒斯,马科斯·伯恩斯坦 / 若昂·伊曼纽尔·卡耐偌,费尔南达·蒙特内格罗 / 马里利娅·佩拉 / 文尼西斯·狄·奥利维拉 / 奥顿·巴斯托斯 / Soia Lira,1998,1998-01-16,巴西 / 法国,葡萄牙语 / 德语,110分钟,110,,,,,剧情,里约热内卢的中央车站，朵拉（费尔南达-蒙特内格罗Fernanda Montenegro饰）在这里帮人写信。但她会把看不顺眼的信统统撕掉不寄，甚至公开读信里的内容取乐。朵拉生活拮据，年纪不小却还未嫁，或许在她内心，人与人之间的真情根本就不值得信赖。 小男孩约书亚（文尼西斯•狄•奥利维拉Vinícius de Oliveira 饰）的出现令她开始了一段重新认识人生的旅程——约书亚很想见到远方素未谋面的父亲，不断写信给他。男孩母亲意外的车祸让朵拉决定陪伴约书亚前往东北部寻找父亲。在约书亚眼中，即使父亲很陌生，却总是骄傲地谈起父亲。而朵拉，也同样有着一段和父亲的痛苦往事。在约书亚寻父的过程中，朵拉因为往事而冰冻的内心慢慢回暖。
